Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2015 - 2016,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
122097502,Neshaminy SD,SD,1069,Joseph E Ferderbar El Sch,535,131,24.5%
122097502,Neshaminy SD,SD,1065,Lower Southampton El Sch,420,91,21.7%
122097502,Neshaminy SD,SD,7380,Maple Point MS,"1,242",267,21.5%
122097502,Neshaminy SD,SD,1071,Miller El Sch,465,113,24.3%
122097502,Neshaminy SD,SD,6455,Neshaminy HS,"2,506",528,21.1%
122097502,Neshaminy SD,SD,1077,Poquessing MS,777,219,28.2%
122097502,Neshaminy SD,SD,1076,Sandburg MS,638,173,27.1%
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,440,110,25.0%
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,577,120,20.8%
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,626,166,26.5%
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,663,449,67.7%
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,435,228,52.4%
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,349,219,62.8%
104375302,New Castle Area SD,SD,2701,Croton Pre-Kdg Ctr,68,41,60.3%
104375302,New Castle Area SD,SD,8319,Harry W Lockley Early Learning Center,836,705,84.3%
104375302,New Castle Area SD,SD,8284,New Castle JHS,438,290,66.2%
104375302,New Castle Area SD,SD,2704,New Castle SHS,775,456,58.8%
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,978,715,73.1%
111440001,New Day Charter School,CS,7762,New Day Charter School,170,80,47.1%
126513420,New Foundations CS,CS,7649,New Foundations CS,"1,467",920,62.7%
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,532,45,8.5%
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,271,21,7.7%
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,392,32,8.2%
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,296,23,7.8%
107656303,New Kensington-Arnold SD,SD,8321,Berkey Sch,378,378,100.0%
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,161,161,100.0%
107656303,New Kensington-Arnold SD,SD,8322,Roy A. Hunt El Sch,704,704,100.0%
107656303,New Kensington-Arnold SD,SD,8323,Valley JSHS,814,812,99.8%
126510018,New Media Technology CS,CS,7829,New Media Technology CS,482,482,100.0%
115504003,Newport SD,SD,5260,Newport El Sch,477,289,60.6%
115504003,Newport SD,SD,7930,Newport HS,311,147,47.3%
115504003,Newport SD,SD,7931,Newport MS,254,136,53.5%
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,48,7,14.6%
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,462,368,79.7%
123465602,Norristown Area SD,SD,3265,East Norriton MS,915,694,75.8%
123465602,Norristown Area SD,SD,3321,Eisenhower MS,551,501,90.9%
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,416,407,97.8%
123465602,Norristown Area SD,SD,3318,Hancock El Sch,389,336,86.4%
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,693,587,84.7%
123465602,Norristown Area SD,SD,6729,Norristown Area HS,"1,668","1,247",74.8%
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,554,310,56.0%
123465602,Norristown Area SD,SD,8313,Ray S. Musselman Learning Center,282,236,83.7%
123465602,Norristown Area SD,SD,6998,Roosevelt Altern Sch,115,97,84.3%
123465602,Norristown Area SD,SD,3320,Stewart MS,538,476,88.5%
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,540,481,89.1%
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,404,10,2.5%
103026852,North Allegheny SD,SD,5108,Carson MS,716,64,8.9%
103026852,North Allegheny SD,SD,0265,Franklin El Sch,380,9,2.4%
103026852,North Allegheny SD,SD,6603,Hosack El Sch,349,24,6.9%
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,438,16,3.7%
103026852,North Allegheny SD,SD,0270,Ingomar MS,509,23,4.5%
103026852,North Allegheny SD,SD,7346,Marshall El Sch,769,28,3.6%
103026852,North Allegheny SD,SD,7379,Marshall MS,741,28,3.8%
103026852,North Allegheny SD,SD,0268,McKnight El Sch,775,62,8.0%
103026852,North Allegheny SD,SD,8305,North Allegheny HS,"2,693",159,5.9%
103026852,North Allegheny SD,SD,0269,Peebles El Sch,370,19,5.1%
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,330,154,46.7%
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,274,108,39.4%
105258303,North East SD,SD,4946,Earle C Davis Primary,381,226,59.3%
105258303,North East SD,SD,6145,North East HS,499,239,47.9%
105258303,North East SD,SD,6144,North East Intrmd El,396,209,52.8%
105258303,North East SD,SD,7360,North East MS,391,208,53.2%
103026902,North Hills SD,SD,8142,Highcliff El Sch,510,155,30.4%
103026902,North Hills SD,SD,8052,McIntyre El Sch,573,133,23.2%
103026902,North Hills SD,SD,6106,North Hills MS,570,172,30.2%
103026902,North Hills SD,SD,7101,North Hills SHS,"1,448",363,25.1%
103026902,North Hills SD,SD,0291,Ross El Sch,695,161,23.2%
103026902,North Hills SD,SD,0290,West View El Sch,518,221,42.7%
123465507,North Montco Tech Career Center,CTC,4958,North Montco Tech Career Center,984,385,39.1%
123465702,North Penn SD,SD,7406,Bridle Path El Sch,569,99,17.4%
123465702,North Penn SD,SD,6907,General Nash El Sch,361,65,18.0%
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,583,81,13.9%
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,619,153,24.7%
123465702,North Penn SD,SD,5344,Hatfield El Sch,494,258,52.2%
123465702,North Penn SD,SD,3379,Inglewood El Sch,525,168,32.0%
123465702,North Penn SD,SD,3309,Knapp El Sch,560,274,48.9%
123465702,North Penn SD,SD,3275,Kulp El Sch,534,192,36.0%
123465702,North Penn SD,SD,4830,Montgomery El Sch,682,92,13.5%
123465702,North Penn SD,SD,5345,North Penn SHS,"2,987",844,28.3%
123465702,North Penn SD,SD,3325,North Wales El Sch,449,112,24.9%
123465702,North Penn SD,SD,3280,Oak Park El Sch,470,267,56.8%
123465702,North Penn SD,SD,3322,Pennbrook MS,881,161,18.3%
123465702,North Penn SD,SD,3324,Penndale MS,"1,284",479,37.3%
115221402,Central Dauphin SD,SD,6783,Linglestown MS,682,203,29.8%
123465702,North Penn SD,SD,7407,Walton Farm El Sch,614,136,22.1%
123465702,North Penn SD,SD,3278,York Avenue El Sch,296,99,33.4%
119356503,North Pocono SD,SD,8097,Jefferson El Sch,288,74,25.7%
119356503,North Pocono SD,SD,8098,Moscow El Sch,574,229,39.9%
119356503,North Pocono SD,SD,2446,North Pocono HS,965,296,30.7%
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,445,177,39.8%
119356503,North Pocono SD,SD,5233,North Pocono MS,696,226,32.5%
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,"1,033",507,49.1%
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,868,352,40.6%
108565503,North Star SD,SD,4837,North Star Central El Sch,465,228,49.0%
108565503,North Star SD,SD,7259,North Star East MS,318,169,53.1%
108565503,North Star SD,SD,3988,North Star HS,343,166,48.4%
120484903,Northampton Area SD,SD,7430,Colonel John Siegfried El Sch,900,323,35.9%
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,557,245,44.0%
120484903,Northampton Area SD,SD,3499,Lehigh El Sch,516,127,24.6%
115226103,Millersburg Area SD,SD,1794,Millersburg Area SHS,262,77,29.4%
120484903,Northampton Area SD,SD,3505,Northampton Area HS,"1,783",473,26.5%
120484903,Northampton Area SD,SD,5258,Northampton Area MS,"1,321",428,32.4%
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,432,237,54.9%
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,416,176,42.3%
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,227,132,58.1%
112674403,Northeastern York SD,SD,4572,Conewago El Sch,352,158,44.9%
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,231,92,39.8%
112674403,Northeastern York SD,SD,4578,Northeastern MS,648,250,38.6%
112674403,Northeastern York SD,SD,4577,Northeastern SHS,"1,035",386,37.3%
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,358,117,32.7%
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,453,195,43.0%
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,447,182,40.7%
112674403,Northeastern York SD,SD,4576,York Haven El Sch,259,146,56.4%
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,433,214,49.4%
108056004,Northern Bedford County SD,SD,0747,Northern Bedford Co MS/SHS,533,255,47.8%
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,390,211,54.1%
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,342,157,45.9%
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,367,173,47.1%
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,190,55,28.9%
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,170,57,33.5%
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,498,122,24.5%
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,196,77,39.3%
113385003,Northern Lebanon SD,SD,8310,Northern Lebanon MS,510,213,41.8%
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,731,272,37.2%
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,257,110,42.8%
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,549,210,38.3%
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,333,146,43.8%
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,476,225,47.3%
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,305,186,61.0%
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,239,131,54.8%
117080607,Northern Tier Career Center,CTC,6908,Northern Tier Career Center,369,196,53.1%
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,296,181,61.1%
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,385,201,52.2%
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,478,277,57.9%
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,374,231,61.8%
117596003,Northern Tioga SD,SD,6373,Williamson SHS,521,240,46.1%
107656407,Northern Westmoreland CTC,CTC,6816,Northern Westmoreland CTC,343,189,55.1%
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,455,81,17.8%
115674603,Northern York County SD,SD,4581,Northern El Sch,336,119,35.4%
115674603,Northern York County SD,SD,6345,Northern HS,995,203,20.4%
115674603,Northern York County SD,SD,6346,Northern MS,724,184,25.4%
115674603,Northern York County SD,SD,7572,South Mountain El Sch,426,91,21.4%
115674603,Northern York County SD,SD,4580,Wellsville Campus,234,73,31.2%
103026873,Northgate SD,SD,0030,Avalon El Sch,327,173,52.9%
103026873,Northgate SD,SD,6977,Bellevue El Sch,341,215,63.0%
103026873,Northgate SD,SD,0053,Northgate MSHS,525,254,48.4%
116495207,Northumberland County CTC,CTC,6353,Northumberland County CTC,205,15,7.3%
118406003,Northwest Area SD,SD,2958,Northwest Area HS,491,234,47.7%
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,231,107,46.3%
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,299,146,48.8%
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,268,173,64.6%
105258503,Northwestern  SD,SD,5144,Northwestern El Sch,406,241,59.4%
105258503,Northwestern  SD,SD,6146,Northwestern MS,337,215,63.8%
105258503,Northwestern  SD,SD,6745,Northwestern SHS,460,239,52.0%
105258503,Northwestern  SD,SD,2070,Springfield El Sch,213,149,70.0%
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,473,115,24.3%
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,748,122,16.3%
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,527,86,16.3%
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,424,58,13.7%
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,783,602,76.9%
107656502,Norwin SD,SD,8101,Hahntown El Sch,525,146,27.8%
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,781,206,26.4%
107656502,Norwin SD,SD,4482,Norwin MS,822,190,23.1%
107656502,Norwin SD,SD,4717,Norwin SHS,"1,614",381,23.6%
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,490,214,43.7%
107656502,Norwin SD,SD,5270,Stewartsville El Sch,481,119,24.7%
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,491,51,10.4%
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,"1,158",364,31.4%
124156503,Octorara Area SD,SD,1413,Octorara El Sch,369,160,43.4%
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,371,152,41.0%
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,545,246,45.1%
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,481,319,66.3%
106616203,Oil City Area SD,SD,7215,Oil City Area MS,589,325,55.2%
106616203,Oil City Area SD,SD,4931,Oil City SHS,669,311,46.5%
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,216,134,62.0%
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,132,78,59.1%
119356603,Old Forge SD,SD,2448,Old Forge El Sch,509,216,42.4%
119356603,Old Forge SD,SD,2449,Old Forge JSHS,433,154,35.6%
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,700,219,31.3%
114066503,Oley Valley SD,SD,6319,Oley Valley MS,402,103,25.6%
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,547,117,21.4%
126513452,Olney Charter High School,CS,8205,Olney Charter High School,"1,757","1,472",83.8%
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,196,111,56.6%
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,152,68,44.7%
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,83,46,55.4%
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,343,153,44.6%
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,327,173,52.9%
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,659,200,30.3%
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,501,52,10.4%
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,461,51,11.1%
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,650,136,20.9%
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,"1,581",255,16.1%
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,830,123,14.8%
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,582,42,7.2%
124156703,Oxford Area SD,SD,8063,Elk Ridge School,514,254,49.4%
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,613,255,41.6%
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,232,109,47.0%
124156703,Oxford Area SD,SD,6623,Nottingham Sch,566,282,49.8%
124156703,Oxford Area SD,SD,1420,Oxford Area HS,"1,296",472,36.4%
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,599,243,40.6%
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,207,50,24.2%
122098003,Palisades SD,SD,1094,Palisades HS,579,86,14.9%
122098003,Palisades SD,SD,7312,Palisades MS,415,81,19.5%
122098003,Palisades SD,SD,1091,Springfield El Sch,203,49,24.1%
122098003,Palisades SD,SD,6456,Tinicum El Sch,198,38,19.2%
118403302,Hazleton Area SD,SD,7340,Valley El/MS,"1,008",293,29.1%
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,300,106,35.3%
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,164,84,51.2%
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,467,236,50.5%
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,362,109,30.1%
120483302,Easton Area SD,SD,3473,Palmer El Sch,528,158,29.9%
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,607,79,13.0%
113385303,Palmyra Area SD,SD,8162,Northside El Sch,244,92,37.7%
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,844,196,23.2%
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,"1,072",220,20.5%
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,374,105,28.1%
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,720,540,75.0%
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,506,328,64.8%
121136603,Panther Valley SD,SD,8349,Panther Valley Intermediate Sch,421,253,60.1%
121136603,Panther Valley SD,SD,8348,Panther Valley JSHS,692,328,47.4%
121395103,Parkland SD,SD,2824,Cetronia Sch,530,102,19.2%
121395103,Parkland SD,SD,4672,Fogelsville Sch,585,163,27.9%
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,641,96,15.0%
121395103,Parkland SD,SD,2823,Ironton Sch,361,85,23.5%
121395103,Parkland SD,SD,6801,Kernsville Sch,416,92,22.1%
121395103,Parkland SD,SD,2827,Kratzer Sch,409,132,32.3%
121395103,Parkland SD,SD,7604,Orefield MS,999,276,27.6%
121395103,Parkland SD,SD,2829,Parkland HS,"3,179",722,22.7%
121395103,Parkland SD,SD,2826,Parkway Manor Sch,433,85,19.6%
121395103,Parkland SD,SD,2825,Schnecksville Sch,362,83,22.9%
121395103,Parkland SD,SD,7603,Springhouse MS,"1,254",282,22.5%
103027307,Parkway West CTC,CTC,5274,Parkway West CTC,744,362,48.7%
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,528,176,33.3%
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,465,217,46.7%
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,646,234,36.2%
120484903,Northampton Area SD,SD,3500,Moore El Sch,501,146,29.1%
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,258,106,41.1%
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,519,189,36.4%
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,125,59,47.2%
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,223,97,43.5%
103022481,Penn Hills Charter School of Entrepreneu,CS,8160,Penn Hills Charter School of Entrepreneu,302,212,70.2%
103027352,Penn Hills SD,SD,5019,Linton MS,"1,062",758,71.4%
103027352,Penn Hills SD,SD,8327,Penn Hills El Sch,"1,380","1,005",72.8%
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,"1,409",871,61.8%
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,656,252,38.4%
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,306,124,40.5%
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,319,110,34.5%
113365203,Penn Manor SD,SD,2626,Hambright El Sch,528,263,49.8%
113365203,Penn Manor SD,SD,2627,Letort El Sch,293,73,24.9%
113365203,Penn Manor SD,SD,7410,Manor Middle School,432,190,44.0%
113365203,Penn Manor SD,SD,2628,Martic El Sch,319,139,43.6%
113365203,Penn Manor SD,SD,5238,Marticville MS,323,104,32.2%
113365203,Penn Manor SD,SD,2633,Penn Manor HS,"1,627",541,33.3%
113365203,Penn Manor SD,SD,2634,Pequea El Sch,313,101,32.3%
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,450,227,50.4%
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,482,205,42.5%
105204703,Penncrest SD,SD,6137,Maplewood El Sch,527,274,52.0%
105204703,Penncrest SD,SD,6942,Maplewood JSHS,518,247,47.7%
105204703,Penncrest SD,SD,7278,Saegertown El Sch,483,201,41.6%
105204703,Penncrest SD,SD,6136,Saegertown JSHS,494,166,33.6%
125236903,Penn-Delco SD,SD,1911,Aston El Sch,511,113,22.1%
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,356,66,18.5%
125236903,Penn-Delco SD,SD,5143,Northley MS,796,187,23.5%
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,259,95,36.7%
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,415,66,15.9%
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,"1,064",270,25.4%
122098103,Pennridge SD,SD,1053,Bedminster El Sch,451,76,16.9%
122098103,Pennridge SD,SD,1054,Deibler El Sch,460,76,16.5%
122098103,Pennridge SD,SD,1055,Grasse El Sch,458,100,21.8%
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,474,151,31.9%
122098103,Pennridge SD,SD,4681,Pennridge Central MS,660,116,17.6%
122098103,Pennridge SD,SD,1100,Pennridge HS,"2,352",446,19.0%
122098103,Pennridge SD,SD,7957,Pennridge North MS,615,105,17.1%
122098103,Pennridge SD,SD,1099,Pennridge South MS,487,133,27.3%
122098103,Pennridge SD,SD,1098,Sellersville El Sch,489,116,23.7%
122098103,Pennridge SD,SD,1052,Seylar El Sch,436,63,14.4%
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,415,107,25.8%
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,410,230,56.1%
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,494,262,53.0%
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,260,73,28.1%
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,107,49,45.8%
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,419,144,34.4%
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,670,202,30.1%
122098202,Pennsbury SD,SD,7519,Afton El Sch,553,51,9.2%
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,725,143,19.7%
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,528,34,6.4%
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,532,110,20.7%
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,272,98,36.0%
122098202,Pennsbury SD,SD,1109,Makefield El Sch,438,58,13.2%
122098202,Pennsbury SD,SD,1107,Manor El Sch,480,153,31.9%
122098202,Pennsbury SD,SD,1106,Oxford Valley El Sch,426,135,31.7%
122098202,Pennsbury SD,SD,1101,Penn Valley El Sch,371,152,41.0%
122098202,Pennsbury SD,SD,4682,Pennsbury HS,"3,210",646,20.1%
122098202,Pennsbury SD,SD,1116,Pennwood MS,853,180,21.1%
122098202,Pennsbury SD,SD,1102,Quarry Hill El Sch,469,51,10.9%
122098202,Pennsbury SD,SD,1112,Walt Disney El Sch,407,171,42.0%
122098202,Pennsbury SD,SD,1113,William Penn MS,"1,024",216,21.1%
127043430,Pennsylvania Cyber CS,CS,7650,Pennsylvania Cyber CS,"9,173","3,140",34.2%
115220003,Pennsylvania Distance Learning CS,CS,7821,Pennsylvania Distance Learning CS,475,155,32.6%
124150004,Pennsylvania Leadership Charter School,CS,7819,Pennsylvania Leadership CS,"2,419","1,268",52.4%
123460001,Pennsylvania Virtual CS,CS,7687,Pennsylvania Virtual CS,"2,365","1,427",60.3%
107657103,Penn-Trafford SD,SD,6185,Harrison Park El Sch,470,104,22.1%
107657103,Penn-Trafford SD,SD,6186,Level Green El Sch,236,37,15.7%
107657103,Penn-Trafford SD,SD,4490,McCullough El Sch,400,72,18.0%
107657103,Penn-Trafford SD,SD,4492,Penn MS,632,99,15.7%
107657103,Penn-Trafford SD,SD,6648,Penn Trafford HS,"1,317",182,13.8%
107657103,Penn-Trafford SD,SD,6187,Sunrise El Sch,314,37,11.8%
107657103,Penn-Trafford SD,SD,7111,Trafford El Sch,204,72,35.3%
107657103,Penn-Trafford SD,SD,6189,Trafford MS,312,72,23.1%
126510004,People for People CS,CS,7685,People for People CS,536,393,73.3%
113365303,Pequea Valley SD,SD,8037,Paradise El Sch,489,244,49.9%
113365303,Pequea Valley SD,SD,2649,Pequea Valley HS,504,200,39.7%
113365303,Pequea Valley SD,SD,6300,Pequea Valley Intrmd Sch,244,123,50.4%
113365303,Pequea Valley SD,SD,2648,Salisbury El Sch,318,144,45.3%
123466103,Perkiomen Valley SD,SD,7459,Evergreen El Sch,568,60,10.6%
123466103,Perkiomen Valley SD,SD,3328,Perkiomen Valley HS,"1,782",269,15.1%
123466103,Perkiomen Valley SD,SD,3326,Perkiomen Valley MS-East,781,86,11.0%
123466103,Perkiomen Valley SD,SD,7794,Perkiomen Valley MS-West,587,99,16.9%
123466103,Perkiomen Valley SD,SD,7766,Schwenksville El Sch,557,144,25.9%
123466103,Perkiomen Valley SD,SD,7554,Skippack El Sch,733,63,8.6%
123466103,Perkiomen Valley SD,SD,3327,South El Sch,597,82,13.7%
105250001,Perseus House CS of Excellence,CS,7770,Perseus House CS of Excellence,600,442,73.7%
101636503,Peters Township SD,SD,7594,Bower Hill El Sch,737,38,5.2%
101636503,Peters Township SD,SD,7393,McMurray El Sch,921,36,3.9%
101636503,Peters Township SD,SD,5083,Peters Twp HS,"1,464",33,2.3%
101636503,Peters Township SD,SD,4256,Peters Twp MS,702,22,3.1%
101636503,Peters Township SD,SD,4255,Pleasant Valley El Sch,373,16,4.3%
126513280,Philadelphia Academy CS,CS,7587,Philadelphia Academy CS,"1,153",440,38.2%
126515001,Philadelphia City SD,SD,7904,Academy at Palumbo,885,624,70.5%
126515001,Philadelphia City SD,SD,7256,Adaire Alexander Sch,355,297,83.7%
126515001,Philadelphia City SD,SD,5292,Allen Dr Ethel Sch,570,476,83.5%
126515001,Philadelphia City SD,SD,3758,Allen Ethan Sch,972,795,81.8%
126515001,Philadelphia City SD,SD,6823,Amy At Martin,417,404,96.9%
126515001,Philadelphia City SD,SD,7024,Amy NW,261,205,78.5%
126515001,Philadelphia City SD,SD,3804,Anderson Add B Sch,561,441,78.6%
126515001,Philadelphia City SD,SD,3805,Arthur Chester A Sch,252,201,79.8%
126515001,Philadelphia City SD,SD,8039,Arts Academy at Benjamin Rush,610,305,50.0%
126515001,Philadelphia City SD,SD,3618,Bache-Martin Sch,481,344,71.5%
126515001,Philadelphia City SD,SD,6824,Baldi C C A MS,"1,292",853,66.0%
126515001,Philadelphia City SD,SD,8029,Barry Comm John Sch,774,613,79.2%
126515001,Philadelphia City SD,SD,3732,Barton Clara Sch,803,560,69.7%
126515001,Philadelphia City SD,SD,3847,Bartram John - Main,702,609,86.8%
126515001,Philadelphia City SD,SD,7238,Beeber Dimner MS,189,148,78.3%
126515001,Philadelphia City SD,SD,5183,Bethune Mary McLeod Sch,779,632,81.1%
126515001,Philadelphia City SD,SD,3662,Blaine James G Sch,533,436,81.8%
126515001,Philadelphia City SD,SD,3663,Blankenburg Rudolph Sch,521,419,80.4%
126515001,Philadelphia City SD,SD,7070,Bodine William W HS,446,328,73.5%
126515001,Philadelphia City SD,SD,3620,Bregy F Amedee Sch,467,384,82.2%
126515001,Philadelphia City SD,SD,3745,Bridesburg Sch,717,482,67.2%
126515001,Philadelphia City SD,SD,3684,Brown Henry A Sch,537,464,86.4%
126515001,Philadelphia City SD,SD,6529,Brown Joseph H Sch,565,387,68.5%
126515001,Philadelphia City SD,SD,3601,Bryant William C Sch,543,388,71.5%
126515001,Philadelphia City SD,SD,8332,Building 21,292,253,86.6%
126515001,Philadelphia City SD,SD,7230,Carnell Laura H Sch,981,737,75.1%
126515001,Philadelphia City SD,SD,7023,Carver HS,873,510,58.4%
