Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year:  2010 - 2011,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
111316003,Mount Union Area SD,SD,7733,Mount Union-Kistler El Sch,314,159,50.6%
111316003,Mount Union Area SD,SD,2291,Shirley Twp El Sch,346,178,51.4%
119584603,Mountain View SD,SD,7339,Mountain View El Sch,576,279,48.4%
119584603,Mountain View SD,SD,4049,Mountain View JSHS,611,245,40.1%
103026402,Mt Lebanon SD,SD,0249,Foster El Sch,270,8,3.0%
103026402,Mt Lebanon SD,SD,0251,Hoover El Sch,238,27,11.3%
103026402,Mt Lebanon SD,SD,0248,Howe El Sch,352,20,5.7%
103026402,Mt Lebanon SD,SD,0250,Jefferson El Sch,298,16,5.4%
103026402,Mt Lebanon SD,SD,7535,Jefferson MS,570,50,8.8%
103026402,Mt Lebanon SD,SD,0246,Lincoln El Sch,413,35,8.5%
103026402,Mt Lebanon SD,SD,0247,Markham El Sch,336,10,3.0%
103026402,Mt Lebanon SD,SD,7534,Mellon MS,630,59,9.4%
103026402,Mt Lebanon SD,SD,0254,Mt Lebanon SHS,"1,756",151,8.6%
103026402,Mt Lebanon SD,SD,0245,Washington El Sch,396,43,10.9%
114065503,Muhlenberg SD,SD,8006,C E Cole Intermediate Sch,530,220,41.5%
114065503,Muhlenberg SD,SD,4919,Muhlenberg El Ctr,"1,167",496,42.5%
114065503,Muhlenberg SD,SD,6610,Muhlenberg HS,950,342,36.0%
114065503,Muhlenberg SD,SD,0827,Muhlenberg MS,897,360,40.1%
126513000,Multi-Cultural Academy CS,CS,7546,Multi-Cultural Academy CS,217,183,84.3%
117415303,Muncy SD,SD,3048,Muncy JSHS,469,120,25.6%
117415303,Muncy SD,SD,3047,Ward L Myers El Sch,528,187,35.4%
120484803,Nazareth Area SD,SD,8054,Bushkill El Sch,341,25,7.3%
120484803,Nazareth Area SD,SD,8055,Lower Nazareth El Sch,373,30,8.0%
120484803,Nazareth Area SD,SD,3495,Nazareth Area HS,"1,581",152,9.6%
120484803,Nazareth Area SD,SD,8053,Nazareth Area Intermediate Sch,"1,056",153,14.5%
120484803,Nazareth Area SD,SD,3494,Nazareth Area MS,756,76,10.1%
120484803,Nazareth Area SD,SD,8056,Shafer El Sch,568,72,12.7%
122097502,Neshaminy SD,SD,5154,Buck El Sch,444,36,8.1%
122097502,Neshaminy SD,SD,1070,Everitt El Sch,393,145,36.9%
122097502,Neshaminy SD,SD,4948,Heckman El Sch,511,44,8.6%
122097502,Neshaminy SD,SD,7128,Hoover El Sch,614,113,18.4%
122097502,Neshaminy SD,SD,1069,Joseph E Ferderbar El Sch,536,122,22.8%
122097502,Neshaminy SD,SD,1065,Lower Southampton El Sch,459,80,17.4%
122097502,Neshaminy SD,SD,7380,Maple Point MS,950,139,14.6%
122097502,Neshaminy SD,SD,1071,Miller El Sch,384,72,18.8%
122097502,Neshaminy SD,SD,6455,Neshaminy HS,"2,792",392,14.0%
122097502,Neshaminy SD,SD,1077,Poquessing MS,575,119,20.7%
122097502,Neshaminy SD,SD,1076,Sandburg MS,573,106,18.5%
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,356,84,23.6%
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,609,91,14.9%
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,714,124,17.4%
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,749,430,57.4%
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,553,240,43.4%
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,371,197,53.1%
104375302,New Castle Area SD,SD,2701,Croton Pre-Kdg Ctr,140,68,48.6%
104375302,New Castle Area SD,SD,2691,Harry W Lockley Kdg Ctr,311,228,73.3%
104375302,New Castle Area SD,SD,2699,John F Kennedy Sch,282,169,59.9%
104375302,New Castle Area SD,SD,2704,New Castle JSHS,"1,402",764,54.5%
104375302,New Castle Area SD,SD,2700,Thaddeus Stevens Sch,265,180,67.9%
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,712,490,68.8%
104375302,New Castle Area SD,SD,2697,West Side Sch,195,159,81.5%
111440001,New Day Charter School,CS,7762,New Day Charter School,119,57,47.9%
126513420,New Foundations CS,CS,7649,New Foundations CS,683,443,64.9%
181677919,New Hope Academy CS,CS,7942,New Hope Academy CS,522,516,98.9%
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,498,10,2.0%
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,323,15,4.6%
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,389,16,4.1%
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,377,15,4.0%
107656303,New Kensington-Arnold SD,SD,5167,Berkey Sch,320,216,67.5%
107656303,New Kensington-Arnold SD,SD,4463,Fort Crawford Sch,204,174,85.3%
107656303,New Kensington-Arnold SD,SD,4462,Greenwald Memorial Sch,216,124,57.4%
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,228,153,67.1%
107656303,New Kensington-Arnold SD,SD,6184,Valley MS,496,303,61.1%
107656303,New Kensington-Arnold SD,SD,4469,Valley SHS,652,334,51.2%
126510018,New Media Technology CS,CS,7829,New Media Technology CS,450,301,66.9%
115504003,Newport SD,SD,5260,Newport El Sch,559,278,49.7%
115504003,Newport SD,SD,7930,Newport HS,361,129,35.7%
115504003,Newport SD,SD,7931,Newport MS,245,112,45.7%
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,48,12,25.0%
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,458,297,64.8%
123465602,Norristown Area SD,SD,3265,East Norriton MS,919,561,61.0%
123465602,Norristown Area SD,SD,3321,Eisenhower MS,537,427,79.5%
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,418,408,97.6%
123465602,Norristown Area SD,SD,3318,Hancock El Sch,397,308,77.6%
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,616,452,73.4%
123465602,Norristown Area SD,SD,6729,Norristown Area HS,"1,871","1,129",60.3%
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,537,254,47.3%
123465602,Norristown Area SD,SD,6998,Roosevelt Altern Sch,90,75,83.3%
123465602,Norristown Area SD,SD,3320,Stewart MS,511,414,81.0%
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,467,385,82.4%
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,409,8,2.0%
103026852,North Allegheny SD,SD,5108,Carson MS,727,50,6.9%
103026852,North Allegheny SD,SD,0265,Franklin El Sch,496,6,1.2%
103026852,North Allegheny SD,SD,6603,Hosack El Sch,351,18,5.1%
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,451,8,1.8%
103026852,North Allegheny SD,SD,0270,Ingomar MS,636,20,3.1%
103026852,North Allegheny SD,SD,7346,Marshall El Sch,675,10,1.5%
103026852,North Allegheny SD,SD,7379,Marshall MS,641,16,2.5%
103026852,North Allegheny SD,SD,0268,McKnight El Sch,780,29,3.7%
103026852,North Allegheny SD,SD,0271,North Allegheny IHS,"1,298",55,4.2%
103026852,North Allegheny SD,SD,6793,North Allegheny SHS,"1,289",49,3.8%
103026852,North Allegheny SD,SD,0269,Peebles El Sch,352,15,4.3%
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,292,113,38.7%
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,322,116,36.0%
105258303,North East SD,SD,4946,Earle C Davis Primary,376,160,42.6%
105258303,North East SD,SD,6145,North East HS,583,189,32.4%
105258303,North East SD,SD,6144,North East Intrmd El,366,171,46.7%
105258303,North East SD,SD,7360,North East MS,386,145,37.6%
103026902,North Hills SD,SD,8142,Highcliff El Sch,524,107,20.4%
103026902,North Hills SD,SD,8052,McIntyre El Sch,536,85,15.9%
103026902,North Hills SD,SD,6106,North Hills JHS,"1,031",233,22.6%
103026902,North Hills SD,SD,7101,North Hills SHS,"1,104",164,14.9%
103026902,North Hills SD,SD,0291,Ross El Sch,540,76,14.1%
103026902,North Hills SD,SD,0290,West View El Sch,516,126,24.4%
123465507,North Montco Tech Career Center,CTC,4958,North Montco Tech Career Center,"1,078",0,0.0%
123465702,North Penn SD,SD,7406,Bridle Path El Sch,576,48,8.3%
123465702,North Penn SD,SD,6907,General Nash El Sch,402,32,8.0%
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,588,64,10.9%
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,572,43,7.5%
123465702,North Penn SD,SD,5344,Hatfield El Sch,454,159,35.0%
123465702,North Penn SD,SD,3379,Inglewood El Sch,451,86,19.1%
123465702,North Penn SD,SD,3309,Knapp El Sch,622,185,29.7%
123465702,North Penn SD,SD,3275,Kulp El Sch,484,103,21.3%
123465702,North Penn SD,SD,4830,Montgomery El Sch,672,44,6.5%
123465702,North Penn SD,SD,5345,North Penn SHS,"3,076",594,19.3%
123465702,North Penn SD,SD,3325,North Wales El Sch,444,73,16.4%
123465702,North Penn SD,SD,3280,Oak Park El Sch,488,199,40.8%
123465702,North Penn SD,SD,3322,Pennbrook MS,829,86,10.4%
123465702,North Penn SD,SD,3324,Penndale MS,"1,357",324,23.9%
123465702,North Penn SD,SD,3323,Pennfield MS,768,184,24.0%
123465702,North Penn SD,SD,7407,Walton Farm El Sch,559,86,15.4%
123465702,North Penn SD,SD,3278,York Avenue El Sch,323,93,28.8%
119356503,North Pocono SD,SD,8097,Jefferson El Sch,269,61,22.7%
119356503,North Pocono SD,SD,8098,Moscow El Sch,599,171,28.5%
119356503,North Pocono SD,SD,2446,North Pocono HS,"1,059",255,24.1%
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,486,134,27.6%
119356503,North Pocono SD,SD,5233,North Pocono MS,760,190,25.0%
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,"1,000",467,46.7%
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,912,298,32.7%
108565503,North Star SD,SD,4837,North Star Central El Sch,415,215,51.8%
108565503,North Star SD,SD,7259,North Star East MS,350,173,49.4%
108565503,North Star SD,SD,3988,North Star HS,427,191,44.7%
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,630,199,31.6%
120484903,Northampton Area SD,SD,3499,Lehigh Twp El Sch,661,124,18.8%
120484903,Northampton Area SD,SD,3500,Moore Twp El Sch,663,119,17.9%
120484903,Northampton Area SD,SD,3505,Northampton Area HS,"1,856",363,19.6%
120484903,Northampton Area SD,SD,7430,Northampton Borough El,"1,015",254,25.0%
120484903,Northampton Area SD,SD,5258,Northampton MS,807,173,21.4%
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,439,173,39.4%
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,364,107,29.4%
119000000,Northeastern Educational IU 19,IU,9999,Northeastern Educational IU 19,223,117,52.5%
112674403,Northeastern York SD,SD,4572,Conewago El Sch,369,136,36.9%
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,209,59,28.2%
112674403,Northeastern York SD,SD,4578,Northeastern MS,562,182,32.4%
112674403,Northeastern York SD,SD,4577,Northeastern SHS,"1,006",315,31.3%
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,399,116,29.1%
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,409,144,35.2%
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,491,191,38.9%
112674403,Northeastern York SD,SD,4576,York Haven El Sch,289,139,48.1%
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,552,263,47.6%
108056004,Northern Bedford County SD,SD,0747,Northern Bedford Co MS/SHS,598,204,34.1%
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,492,217,44.1%
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,371,139,37.5%
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,354,173,48.9%
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,241,70,29.0%
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,275,60,21.8%
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,445,80,18.0%
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,254,64,25.2%
113385003,Northern Lebanon SD,SD,7392,Northern Lebanon MS,362,79,21.8%
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,809,145,17.9%
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,275,94,34.2%
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,652,184,28.2%
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,399,165,41.4%
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,549,223,40.6%
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,317,177,55.8%
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,288,124,43.1%
117080607,Northern Tier Career Center,CTC,6908,Northern Tier Career Center,313,142,45.4%
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,266,138,51.9%
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,360,177,49.2%
117596003,Northern Tioga SD,SD,6372,Elkland Area HS,259,104,40.2%
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,459,201,43.8%
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,368,207,56.3%
117596003,Northern Tioga SD,SD,6373,Williamson SHS,424,179,42.2%
107656407,Northern Westmoreland CTC,CTC,6816,Northern Westmoreland CTC,361,170,47.1%
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,383,49,12.8%
115674603,Northern York County SD,SD,4581,Northern El Sch,317,69,21.8%
115674603,Northern York County SD,SD,6345,Northern HS,"1,047",124,11.8%
115674603,Northern York County SD,SD,6346,Northern MS,737,133,18.0%
115674603,Northern York County SD,SD,7572,South Mountain El Sch,489,54,11.0%
115674603,Northern York County SD,SD,4580,Wellsville Campus,205,53,25.9%
103026873,Northgate SD,SD,0030,Avalon El Sch,241,132,54.8%
103026873,Northgate SD,SD,6977,Bellevue El Sch,431,219,50.8%
103026873,Northgate SD,SD,0053,Northgate MSHS,570,241,42.3%
102023080,Northside Urban Pathways CS,CS,7562,Northside Urban Pathways CS,364,323,88.7%
116495207,Northumberland County CTC,CTC,6353,Northumberland County CTC,202,121,59.9%
118406003,Northwest Area SD,SD,2955,Hunlock Creek Sch,361,134,37.1%
118406003,Northwest Area SD,SD,2956,Huntington Mills Sch,258,98,38.0%
118406003,Northwest Area SD,SD,2958,Northwest Area HS,600,202,33.7%
105000000,Northwest Tri-County IU 5,IU,9999,Northwest Tri-County IU 5,506,278,54.9%
105258503,Northwestern  SD,SD,5144,Northwestern El Sch,420,231,55.0%
105258503,Northwestern  SD,SD,6146,Northwestern MS,393,198,50.4%
105258503,Northwestern  SD,SD,6745,Northwestern SHS,574,239,41.6%
105258503,Northwestern  SD,SD,2070,Springfield El Sch,261,149,57.1%
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,492,56,11.4%
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,782,75,9.6%
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,530,46,8.7%
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,525,39,7.4%
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,753,472,62.7%
107656502,Norwin SD,SD,8101,Hahntown El Sch,515,94,18.3%
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,797,139,17.4%
107656502,Norwin SD,SD,4482,Norwin MS,802,159,19.8%
107656502,Norwin SD,SD,4717,Norwin SHS,"1,693",260,15.4%
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,457,136,29.8%
107656502,Norwin SD,SD,5270,Stewartsville El Sch,503,74,14.7%
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,430,38,8.8%
124156503,Octorara Area SD,SD,1414,Octorara Area HS,881,206,23.4%
124156503,Octorara Area SD,SD,1413,Octorara El Sch,383,119,31.1%
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,412,143,34.7%
124156503,Octorara Area SD,SD,6484,Octorara MS,382,114,29.8%
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,523,161,30.8%
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,547,360,65.8%
106616203,Oil City Area SD,SD,4109,Oakland Sch,97,36,37.1%
106616203,Oil City Area SD,SD,7215,Oil City Area MS,519,279,53.8%
106616203,Oil City Area SD,SD,4931,Oil City SHS,674,285,42.3%
106616203,Oil City Area SD,SD,4112,Seventh Street Sch,161,104,64.6%
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,150,102,68.0%
119356603,Old Forge SD,SD,2448,Old Forge El Sch,529,224,42.3%
119356603,Old Forge SD,SD,2449,Old Forge JSHS,446,154,34.5%
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,806,196,24.3%
114066503,Oley Valley SD,SD,6319,Oley Valley MS,441,73,16.6%
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,626,93,14.9%
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,223,126,56.5%
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,195,84,43.1%
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,119,57,47.9%
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,380,182,47.9%
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,321,133,41.4%
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,578,124,21.5%
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,536,28,5.2%
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,527,54,10.2%
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,613,113,18.4%
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,"1,485",136,9.2%
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,781,78,10.0%
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,506,18,3.6%
124156703,Oxford Area SD,SD,8063,Elk Ridge School,431,150,34.8%
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,629,257,40.9%
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,314,112,35.7%
124156703,Oxford Area SD,SD,6623,Nottingham Sch,712,276,38.8%
124156703,Oxford Area SD,SD,1420,Oxford Area HS,"1,197",412,34.4%
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,615,227,36.9%
103020001,PA Learners Online Regional Cyber CS,CS,7690,PA Learners Online Regional Cyber CS,467,295,63.2%
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,262,38,14.5%
122098003,Palisades SD,SD,1094,Palisades HS,671,81,12.1%
122098003,Palisades SD,SD,7312,Palisades MS,431,73,16.9%
122098003,Palisades SD,SD,1091,Springfield El Sch,258,39,15.1%
122098003,Palisades SD,SD,6456,Tinicum El Sch,250,29,11.6%
121136503,Palmerton Area SD,SD,7993,Palmer Franklin Education Center,161,52,32.3%
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,552,110,19.9%
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,341,82,24.0%
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,467,189,40.5%
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,375,72,19.2%
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,406,41,10.1%
113385303,Palmyra Area SD,SD,4904,Northside El Sch,632,114,18.0%
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,777,117,15.1%
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,932,108,11.6%
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,501,90,18.0%
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,413,344,83.3%
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,863,570,66.0%
121136603,Panther Valley SD,SD,1323,Panther Valley MS,392,269,68.6%
121136603,Panther Valley SD,SD,6693,Panther Valley SHS,456,248,54.4%
121395103,Parkland SD,SD,2824,Cetronia Sch,590,62,10.5%
121395103,Parkland SD,SD,4672,Fogelsville Sch,416,41,9.9%
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,609,104,17.1%
121395103,Parkland SD,SD,2823,Ironton Sch,439,55,12.5%
121395103,Parkland SD,SD,6801,Kernsville Sch,499,74,14.8%
121395103,Parkland SD,SD,2827,Kratzer Sch,401,113,28.2%
121395103,Parkland SD,SD,7604,Orefield MS,"1,124",194,17.3%
121395103,Parkland SD,SD,2829,Parkland SHS,"3,155",412,13.1%
121395103,Parkland SD,SD,2826,Parkway Manor Sch,537,68,12.7%
121395103,Parkland SD,SD,2825,Schnecksville Sch,455,74,16.3%
121395103,Parkland SD,SD,7603,Springhouse MS,"1,123",180,16.0%
103027307,Parkway West CTC,CTC,5274,Parkway West CTC,621,255,41.1%
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,597,112,18.8%
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,535,151,28.2%
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,682,183,26.8%
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,595,192,32.3%
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,255,90,35.3%
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,496,171,34.5%
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,146,56,38.4%
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,266,99,37.2%
103027352,Penn Hills SD,SD,8013,Forbes El Sch,303,183,60.4%
103027352,Penn Hills SD,SD,5019,Linton MS,"1,333",811,60.8%
103027352,Penn Hills SD,SD,8014,Penn Hebron El Academy,719,460,64.0%
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,"1,527",722,47.3%
103027352,Penn Hills SD,SD,8015,Washington El Sch,402,240,59.7%
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,579,172,29.7%
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,307,78,25.4%
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,318,70,22.0%
113365203,Penn Manor SD,SD,2626,Hambright El Sch,439,191,43.5%
113365203,Penn Manor SD,SD,2627,Letort El Sch,285,58,20.4%
113365203,Penn Manor SD,SD,7410,Manor Middle School,521,158,30.3%
113365203,Penn Manor SD,SD,2628,Martic El Sch,345,94,27.2%
113365203,Penn Manor SD,SD,5238,Marticville MS,300,67,22.3%
113365203,Penn Manor SD,SD,2633,Penn Manor HS,"1,681",338,20.1%
113365203,Penn Manor SD,SD,2634,Pequea El Sch,394,107,27.2%
125236903,Penn-Delco SD,SD,1911,Aston El Sch,465,59,12.7%
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,330,69,20.9%
125236903,Penn-Delco SD,SD,5143,Northley MS,751,155,20.6%
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,261,72,27.6%
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,425,41,9.6%
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,"1,124",205,18.2%
107657103,Penn-Trafford SD,SD,6185,Harrison Park El Sch,484,68,14.0%
107657103,Penn-Trafford SD,SD,6186,Level Green El Sch,233,18,7.7%
107657103,Penn-Trafford SD,SD,4490,McCullough El Sch,402,46,11.4%
107657103,Penn-Trafford SD,SD,4492,Penn MS,594,69,11.6%
107657103,Penn-Trafford SD,SD,6648,Penn Trafford HS,"1,488",160,10.8%
107657103,Penn-Trafford SD,SD,6187,Sunrise El Sch,446,25,5.6%
107657103,Penn-Trafford SD,SD,7111,Trafford El Sch,193,62,32.1%
107657103,Penn-Trafford SD,SD,6189,Trafford MS,399,60,15.0%
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,547,225,41.1%
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,591,195,33.0%
105204703,Penncrest SD,SD,6137,Maplewood El Sch,601,289,48.1%
105204703,Penncrest SD,SD,6942,Maplewood JSHS,590,230,39.0%
105204703,Penncrest SD,SD,7278,Saegertown El Sch,531,218,41.1%
105204703,Penncrest SD,SD,6136,Saegertown JSHS,590,194,32.9%
122098103,Pennridge SD,SD,1053,Bedminster El Sch,487,71,14.6%
122098103,Pennridge SD,SD,1054,Deibler El Sch,499,54,10.8%
122098103,Pennridge SD,SD,1055,Grasse El Sch,429,98,22.8%
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,401,54,13.5%
122098103,Pennridge SD,SD,4681,Pennridge Central MS,600,81,13.5%
122098103,Pennridge SD,SD,1100,Pennridge HS,"2,349",296,12.6%
122098103,Pennridge SD,SD,7957,Pennridge North MS,685,83,12.1%
122098103,Pennridge SD,SD,1099,Pennridge South MS,448,104,23.2%
122098103,Pennridge SD,SD,1098,Sellersville El Sch,531,96,18.1%
122098103,Pennridge SD,SD,1052,Seylar El Sch,472,37,7.8%
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,417,90,21.6%
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,539,268,49.7%
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,432,191,44.2%
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,211,54,25.6%
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,98,40,40.8%
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,485,137,28.2%
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,665,130,19.5%
122098202,Pennsbury SD,SD,7519,Afton El Sch,573,30,5.2%
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,772,121,15.7%
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,615,19,3.1%
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,445,32,7.2%
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,245,66,26.9%
122098202,Pennsbury SD,SD,1109,Makefield El Sch,509,5,1.0%
122098202,Pennsbury SD,SD,1107,Manor El Sch,401,89,22.2%
122098202,Pennsbury SD,SD,1106,Oxford Valley El Sch,446,85,19.1%
122098202,Pennsbury SD,SD,1101,Penn Valley El Sch,257,59,23.0%
122098202,Pennsbury SD,SD,4682,Pennsbury HS,"3,334",392,11.8%
122098202,Pennsbury SD,SD,1116,Pennwood MS,955,132,13.8%
122098202,Pennsbury SD,SD,1102,Quarry Hill El Sch,616,18,2.9%
122098202,Pennsbury SD,SD,1104,Village Park El Sch,319,60,18.8%
122098202,Pennsbury SD,SD,1112,Walt Disney El Sch,318,59,18.6%
122098202,Pennsbury SD,SD,1113,William Penn MS,"1,045",137,13.1%
127043430,Pennsylvania Cyber CS,CS,7650,Pennsylvania Cyber CS,"9,651","3,219",33.4%
115220003,Pennsylvania Distance Learning CS,CS,7821,Pennsylvania Distance Learning CS,327,129,39.4%
124150004,Pennsylvania Leadership Charter School,CS,7819,Pennsylvania Leadership CS,"2,155","1,026",47.6%
123460001,Pennsylvania Virtual CS,CS,7687,Pennsylvania Virtual CS,"3,353","1,099",32.8%
126510004,People for People CS,CS,7685,People for People CS,529,477,90.2%
113365303,Pequea Valley SD,SD,8037,Paradise El Sch,379,169,44.6%
113365303,Pequea Valley SD,SD,2649,Pequea Valley HS,626,165,26.4%
113365303,Pequea Valley SD,SD,6300,Pequea Valley Intrmd Sch,412,136,33.0%
113365303,Pequea Valley SD,SD,2648,Salisbury El Sch,317,128,40.4%
123466103,Perkiomen Valley SD,SD,7459,Evergreen El Sch,702,53,7.5%
