Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2012 - 2013,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
122097502,Neshaminy SD,SD,1076,Sandburg MS,522,108,20.7%
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,365,95,26.0%
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,587,123,21.0%
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,679,169,24.9%
104375203,Neshannock Township SD,SD,9999,Neshannock Township SD,4,1,25.0%
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,716,396,55.3%
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,514,230,44.7%
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,347,188,54.2%
127045653,New Brighton Area SD,SD,9999,New Brighton Area SD,44,27,61.4%
104375302,New Castle Area SD,SD,2701,Croton Pre-Kdg Ctr,103,32,31.1%
104375302,New Castle Area SD,SD,2691,Harry W Lockley Kdg Ctr,285,208,73.0%
104375302,New Castle Area SD,SD,2699,John F Kennedy Sch,274,172,62.8%
104375302,New Castle Area SD,SD,9999,New Castle Area SD,51,31,60.8%
104375302,New Castle Area SD,SD,2704,New Castle SHS,"1,306",796,60.9%
104375302,New Castle Area SD,SD,2700,Thaddeus Stevens Sch,294,188,63.9%
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,682,489,71.7%
104375302,New Castle Area SD,SD,2697,West Side Sch,219,200,91.3%
111440001,New Day Charter School,CS,7762,New Day Charter School,105,47,44.8%
126513420,New Foundations CS,CS,7649,New Foundations CS,"1,067",661,61.9%
181677919,New Hope Academy CS,CS,7942,New Hope Academy CS,763,728,95.4%
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,494,14,2.8%
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,267,13,4.9%
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,427,17,4.0%
122097604,New Hope-Solebury SD,SD,9999,New Hope-Solebury SD,9,0,0.0%
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,401,14,3.5%
107656303,New Kensington-Arnold SD,SD,5167,Berkey Sch,307,234,76.2%
107656303,New Kensington-Arnold SD,SD,4463,Fort Crawford Sch,240,205,85.4%
107656303,New Kensington-Arnold SD,SD,4462,Greenwald Memorial Sch,258,157,60.9%
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,245,165,67.3%
107656303,New Kensington-Arnold SD,SD,9999,New Kensington-Arnold SD,58,35,60.3%
107656303,New Kensington-Arnold SD,SD,6184,Valley MS,457,317,69.4%
107656303,New Kensington-Arnold SD,SD,4469,Valley SHS,589,359,61.0%
126510018,New Media Technology CS,CS,7829,New Media Technology CS,405,329,81.2%
115504003,Newport SD,SD,5260,Newport El Sch,528,279,52.8%
115504003,Newport SD,SD,7930,Newport HS,333,112,33.6%
115504003,Newport SD,SD,7931,Newport MS,260,112,43.1%
115504003,Newport SD,SD,9999,Newport SD,4,1,25.0%
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,59,9,15.3%
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,520,379,72.9%
123465602,Norristown Area SD,SD,3265,East Norriton MS,899,594,66.1%
123465602,Norristown Area SD,SD,3321,Eisenhower MS,521,447,85.8%
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,523,491,93.9%
123465602,Norristown Area SD,SD,3318,Hancock El Sch,483,394,81.6%
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,639,469,73.4%
123465602,Norristown Area SD,SD,6729,Norristown Area HS,"1,739","1,088",62.6%
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,540,286,53.0%
123465602,Norristown Area SD,SD,6998,Roosevelt Altern Sch,140,101,72.1%
123465602,Norristown Area SD,SD,3320,Stewart MS,541,453,83.7%
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,515,438,85.0%
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,398,4,1.0%
103026852,North Allegheny SD,SD,5108,Carson MS,687,46,6.7%
103026852,North Allegheny SD,SD,0265,Franklin El Sch,514,5,1.0%
103026852,North Allegheny SD,SD,6603,Hosack El Sch,335,19,5.7%
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,406,8,2.0%
103026852,North Allegheny SD,SD,0270,Ingomar MS,668,24,3.6%
103026852,North Allegheny SD,SD,7346,Marshall El Sch,712,18,2.5%
103026852,North Allegheny SD,SD,7379,Marshall MS,620,13,2.1%
103026852,North Allegheny SD,SD,0268,McKnight El Sch,791,46,5.8%
103026852,North Allegheny SD,SD,0271,North Allegheny IHS,"1,395",58,4.2%
103026852,North Allegheny SD,SD,9999,North Allegheny SD,7,0,0.0%
103026852,North Allegheny SD,SD,6793,North Allegheny SHS,"1,280",41,3.2%
103026852,North Allegheny SD,SD,0269,Peebles El Sch,377,17,4.5%
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,296,122,41.2%
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,300,88,29.3%
105258303,North East SD,SD,4946,Earle C Davis Primary,393,175,44.5%
105258303,North East SD,SD,6145,North East HS,504,150,29.8%
105258303,North East SD,SD,6144,North East Intrmd El,373,167,44.8%
105258303,North East SD,SD,7360,North East MS,398,177,44.5%
103026902,North Hills SD,SD,8142,Highcliff El Sch,500,140,28.0%
103026902,North Hills SD,SD,8052,McIntyre El Sch,554,134,24.2%
103026902,North Hills SD,SD,6106,North Hills MS,715,211,29.5%
103026902,North Hills SD,SD,7101,North Hills SHS,"1,391",341,24.5%
103026902,North Hills SD,SD,0291,Ross El Sch,563,122,21.7%
103026902,North Hills SD,SD,0290,West View El Sch,508,202,39.8%
123465507,North Montco Tech Career Center,CTC,4958,North Montco Tech Career Center,"1,044",154,14.8%
123465702,North Penn SD,SD,7406,Bridle Path El Sch,569,64,11.2%
123465702,North Penn SD,SD,6907,General Nash El Sch,394,17,4.3%
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,589,81,13.8%
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,577,63,10.9%
123465702,North Penn SD,SD,5344,Hatfield El Sch,474,200,42.2%
123465702,North Penn SD,SD,3379,Inglewood El Sch,423,103,24.3%
123465702,North Penn SD,SD,3309,Knapp El Sch,595,198,33.3%
123465702,North Penn SD,SD,3275,Kulp El Sch,515,133,25.8%
123465702,North Penn SD,SD,4830,Montgomery El Sch,617,45,7.3%
123465702,North Penn SD,SD,5345,North Penn SHS,"3,072",637,20.7%
123465702,North Penn SD,SD,3325,North Wales El Sch,447,93,20.8%
123465702,North Penn SD,SD,3280,Oak Park El Sch,495,209,42.2%
123465702,North Penn SD,SD,3322,Pennbrook MS,822,90,10.9%
123465702,North Penn SD,SD,3324,Penndale MS,"1,395",387,27.7%
123465702,North Penn SD,SD,3323,Pennfield MS,756,166,22.0%
123465702,North Penn SD,SD,7407,Walton Farm El Sch,535,96,17.9%
123465702,North Penn SD,SD,3278,York Avenue El Sch,375,144,38.4%
119356503,North Pocono SD,SD,8097,Jefferson El Sch,302,91,30.1%
119356503,North Pocono SD,SD,8098,Moscow El Sch,595,224,37.6%
119356503,North Pocono SD,SD,2446,North Pocono HS,969,278,28.7%
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,437,159,36.4%
119356503,North Pocono SD,SD,5233,North Pocono MS,738,247,33.5%
119356503,North Pocono SD,SD,9999,North Pocono SD,126,5,4.0%
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,"1,064",516,48.5%
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,830,334,40.2%
108565503,North Star SD,SD,4837,North Star Central El Sch,429,218,50.8%
108565503,North Star SD,SD,7259,North Star East MS,323,181,56.0%
108565503,North Star SD,SD,3988,North Star HS,400,208,52.0%
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,646,232,35.9%
120484903,Northampton Area SD,SD,3499,Lehigh Twp El Sch,619,126,20.4%
120484903,Northampton Area SD,SD,3500,Moore Twp El Sch,633,113,17.9%
120484903,Northampton Area SD,SD,3505,Northampton Area HS,"1,714",385,22.5%
120484903,Northampton Area SD,SD,7430,Northampton Borough El,"1,064",340,32.0%
120484903,Northampton Area SD,SD,5258,Northampton MS,861,228,26.5%
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,442,207,46.8%
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,390,148,37.9%
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,284,140,49.3%
112674403,Northeastern York SD,SD,4572,Conewago El Sch,344,134,39.0%
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,211,74,35.1%
112674403,Northeastern York SD,SD,4578,Northeastern MS,579,264,45.6%
112674403,Northeastern York SD,SD,4577,Northeastern SHS,983,355,36.1%
112674403,Northeastern York SD,SD,9999,Northeastern York SD,16,0,0.0%
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,369,113,30.6%
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,452,191,42.3%
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,519,227,43.7%
112674403,Northeastern York SD,SD,4576,York Haven El Sch,265,144,54.3%
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,479,227,47.4%
108056004,Northern Bedford County SD,SD,0747,Northern Bedford Co MS/SHS,566,208,36.7%
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,474,224,47.3%
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,376,152,40.4%
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,336,151,44.9%
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,226,58,25.7%
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,274,76,27.7%
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,481,101,21.0%
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,259,53,20.5%
113385003,Northern Lebanon SD,SD,7392,Northern Lebanon MS,386,100,25.9%
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,778,146,18.8%
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,266,109,41.0%
121394503,Northern Lehigh SD,SD,9999,Northern Lehigh SD,10,3,30.0%
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,573,192,33.5%
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,364,159,43.7%
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,516,214,41.5%
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,281,153,54.4%
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,251,119,47.4%
109535504,Northern Potter SD,SD,9999,Northern Potter SD,1,0,0.0%
117080607,Northern Tier Career Center,CTC,6908,Northern Tier Career Center,326,138,42.3%
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,279,166,59.5%
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,412,187,45.4%
117596003,Northern Tioga SD,SD,9999,Northern Tioga SD,1,0,0.0%
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,458,187,40.8%
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,374,200,53.5%
117596003,Northern Tioga SD,SD,6373,Williamson SHS,561,218,38.9%
107656407,Northern Westmoreland CTC,CTC,6816,Northern Westmoreland CTC,350,170,48.6%
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,389,56,14.4%
115674603,Northern York County SD,SD,4581,Northern El Sch,322,84,26.1%
115674603,Northern York County SD,SD,6345,Northern HS,989,161,16.3%
115674603,Northern York County SD,SD,6346,Northern MS,730,146,20.0%
115674603,Northern York County SD,SD,9999,Northern York County SD,22,10,45.5%
115674603,Northern York County SD,SD,7572,South Mountain El Sch,516,74,14.3%
115674603,Northern York County SD,SD,4580,Wellsville Campus,209,59,28.2%
103026873,Northgate SD,SD,0030,Avalon El Sch,244,129,52.9%
103026873,Northgate SD,SD,6977,Bellevue El Sch,432,249,57.6%
103026873,Northgate SD,SD,0053,Northgate MSHS,534,253,47.4%
116495207,Northumberland County CTC,CTC,6353,Northumberland County CTC,110,2,1.8%
118406003,Northwest Area SD,SD,2958,Northwest Area HS,539,155,28.8%
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,370,139,37.6%
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,251,101,40.2%
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,516,316,61.2%
105258503,Northwestern  SD,SD,5144,Northwestern El Sch,394,240,60.9%
105258503,Northwestern  SD,SD,6146,Northwestern MS,353,185,52.4%
105258503,Northwestern  SD,SD,6745,Northwestern SHS,535,266,49.7%
105258503,Northwestern  SD,SD,2070,Springfield El Sch,250,146,58.4%
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,507,95,18.7%
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,692,82,11.8%
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,554,79,14.3%
121394603,Northwestern Lehigh SD,SD,9999,Northwestern Lehigh SD,3,0,0.0%
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,483,35,7.2%
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,780,541,69.4%
107656502,Norwin SD,SD,8101,Hahntown El Sch,501,114,22.8%
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,793,153,19.3%
107656502,Norwin SD,SD,4482,Norwin MS,822,165,20.1%
107656502,Norwin SD,SD,4717,Norwin SHS,"1,634",326,20.0%
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,468,145,31.0%
107656502,Norwin SD,SD,5270,Stewartsville El Sch,483,86,17.8%
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,506,48,9.5%
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,"1,231",411,33.4%
124156503,Octorara Area SD,SD,1413,Octorara El Sch,369,129,35.0%
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,388,120,30.9%
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,520,205,39.4%
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,460,325,70.7%
106616203,Oil City Area SD,SD,4109,Oakland Sch,78,31,39.7%
106616203,Oil City Area SD,SD,7215,Oil City Area MS,676,441,65.2%
106616203,Oil City Area SD,SD,9999,Oil City Area SD,7,6,85.7%
106616203,Oil City Area SD,SD,4931,Oil City SHS,648,386,59.6%
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,152,105,69.1%
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,110,75,68.2%
119356603,Old Forge SD,SD,2448,Old Forge El Sch,478,204,42.7%
119356603,Old Forge SD,SD,2449,Old Forge JSHS,424,157,37.0%
119356603,Old Forge SD,SD,9999,Old Forge SD,1,0,0.0%
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,731,182,24.9%
114066503,Oley Valley SD,SD,6319,Oley Valley MS,417,86,20.6%
114066503,Oley Valley SD,SD,9999,Oley Valley SD,28,5,17.9%
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,579,85,14.7%
126513452,Olney Charter High School,CS,8205,Olney Charter High School,"1,728",879,50.9%
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,208,118,56.7%
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,184,92,50.0%
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,109,64,58.7%
109537504,Oswayo Valley SD,SD,9999,Oswayo Valley SD,1,1,100.0%
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,419,213,50.8%
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,312,159,51.0%
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,568,137,24.1%
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,529,41,7.8%
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,488,53,10.9%
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,602,113,18.8%
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,"1,513",167,11.0%
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,860,118,13.7%
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,556,22,4.0%
124156703,Oxford Area SD,SD,8063,Elk Ridge School,411,168,40.9%
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,572,224,39.2%
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,265,111,41.9%
124156703,Oxford Area SD,SD,6623,Nottingham Sch,691,293,42.4%
124156703,Oxford Area SD,SD,1420,Oxford Area HS,"1,213",462,38.1%
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,638,272,42.6%
103020001,PA Learners Online Regional Cyber CS,CS,7690,PA Learners Online Regional Cyber CS,318,229,72.0%
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,223,63,28.3%
122098003,Palisades SD,SD,1094,Palisades HS,637,93,14.6%
122098003,Palisades SD,SD,7312,Palisades MS,437,71,16.2%
122098003,Palisades SD,SD,9999,Palisades SD,2,0,0.0%
122098003,Palisades SD,SD,1091,Springfield El Sch,239,36,15.1%
122098003,Palisades SD,SD,6456,Tinicum El Sch,220,33,15.0%
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,531,156,29.4%
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,302,127,42.1%
121136503,Palmerton Area SD,SD,9999,Palmerton Area SD,19,11,57.9%
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,182,75,41.2%
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,439,212,48.3%
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,384,112,29.2%
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,337,73,21.7%
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,644,85,13.2%
113385303,Palmyra Area SD,SD,8162,Northside El Sch,217,66,30.4%
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,815,150,18.4%
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,957,152,15.9%
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,358,92,25.7%
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,725,611,84.3%
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,866,544,62.8%
121136603,Panther Valley SD,SD,1323,Panther Valley MS,423,300,70.9%
121136603,Panther Valley SD,SD,6693,Panther Valley SHS,452,280,61.9%
121395103,Parkland SD,SD,2824,Cetronia Sch,522,69,13.2%
121395103,Parkland SD,SD,4672,Fogelsville Sch,503,81,16.1%
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,610,100,16.4%
121395103,Parkland SD,SD,2823,Ironton Sch,407,70,17.2%
121395103,Parkland SD,SD,6801,Kernsville Sch,466,62,13.3%
121395103,Parkland SD,SD,2827,Kratzer Sch,375,99,26.4%
121395103,Parkland SD,SD,7604,Orefield MS,"1,126",233,20.7%
121395103,Parkland SD,SD,2829,Parkland HS,"3,152",456,14.5%
121395103,Parkland SD,SD,9999,Parkland SD,7,0,0.0%
121395103,Parkland SD,SD,2826,Parkway Manor Sch,493,56,11.4%
121395103,Parkland SD,SD,2825,Schnecksville Sch,416,68,16.3%
121395103,Parkland SD,SD,7603,Springhouse MS,"1,186",217,18.3%
103027307,Parkway West CTC,CTC,5274,Parkway West CTC,619,264,42.6%
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,552,137,24.8%
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,526,191,36.3%
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,656,177,27.0%
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,527,140,26.6%
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,273,110,40.3%
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,548,201,36.7%
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,172,74,43.0%
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,263,117,44.5%
108116003,Penn Cambria SD,SD,9999,Penn Cambria SD,10,7,70.0%
103022481,Penn Hills Charter School for Entreprene,CS,8160,Penn Hills Charter School for Entreprene,316,189,59.8%
103027352,Penn Hills SD,SD,8013,Forbes El Sch,255,162,63.5%
103027352,Penn Hills SD,SD,5019,Linton MS,"1,261",838,66.5%
103027352,Penn Hills SD,SD,8014,Penn Hebron El Academy,633,440,69.5%
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,"1,399",740,52.9%
103027352,Penn Hills SD,SD,8015,Washington El Sch,355,230,64.8%
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,605,218,36.0%
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,282,101,35.8%
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,331,95,28.7%
113365203,Penn Manor SD,SD,2626,Hambright El Sch,437,201,46.0%
113365203,Penn Manor SD,SD,2627,Letort El Sch,290,62,21.4%
113365203,Penn Manor SD,SD,7410,Manor Middle School,539,200,37.1%
113365203,Penn Manor SD,SD,2628,Martic El Sch,311,112,36.0%
113365203,Penn Manor SD,SD,5238,Marticville MS,331,89,26.9%
113365203,Penn Manor SD,SD,2633,Penn Manor HS,"1,589",430,27.1%
113365203,Penn Manor SD,SD,9999,Penn Manor SD,5,0,0.0%
113365203,Penn Manor SD,SD,2634,Pequea El Sch,349,96,27.5%
125236903,Penn-Delco SD,SD,1911,Aston El Sch,456,53,11.6%
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,352,78,22.2%
125236903,Penn-Delco SD,SD,5143,Northley MS,803,153,19.1%
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,288,72,25.0%
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,421,54,12.8%
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,"1,068",197,18.4%
107657103,Penn-Trafford SD,SD,6185,Harrison Park El Sch,468,79,16.9%
107657103,Penn-Trafford SD,SD,6186,Level Green El Sch,225,36,16.0%
107657103,Penn-Trafford SD,SD,4490,McCullough El Sch,439,63,14.4%
107657103,Penn-Trafford SD,SD,4492,Penn MS,602,69,11.5%
107657103,Penn-Trafford SD,SD,6648,Penn Trafford HS,"1,388",165,11.9%
107657103,Penn-Trafford SD,SD,6187,Sunrise El Sch,403,41,10.2%
107657103,Penn-Trafford SD,SD,7111,Trafford El Sch,201,66,32.8%
107657103,Penn-Trafford SD,SD,6189,Trafford MS,375,62,16.5%
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,487,213,43.7%
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,545,188,34.5%
105204703,Penncrest SD,SD,6137,Maplewood El Sch,561,247,44.0%
105204703,Penncrest SD,SD,6942,Maplewood JSHS,596,246,41.3%
105204703,Penncrest SD,SD,9999,Penncrest SD,6,0,0.0%
105204703,Penncrest SD,SD,7278,Saegertown El Sch,519,202,38.9%
105204703,Penncrest SD,SD,6136,Saegertown JSHS,610,237,38.9%
122098103,Pennridge SD,SD,1053,Bedminster El Sch,436,42,9.6%
122098103,Pennridge SD,SD,1054,Deibler El Sch,464,68,14.7%
122098103,Pennridge SD,SD,1055,Grasse El Sch,461,91,19.7%
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,491,115,23.4%
122098103,Pennridge SD,SD,4681,Pennridge Central MS,644,96,14.9%
122098103,Pennridge SD,SD,1100,Pennridge HS,"2,307",360,15.6%
122098103,Pennridge SD,SD,7957,Pennridge North MS,673,106,15.8%
122098103,Pennridge SD,SD,1099,Pennridge South MS,493,142,28.8%
122098103,Pennridge SD,SD,1098,Sellersville El Sch,519,96,18.5%
122098103,Pennridge SD,SD,1052,Seylar El Sch,440,42,9.5%
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,411,93,22.6%
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,524,296,56.5%
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,405,214,52.8%
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,229,61,26.6%
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,108,54,50.0%
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,489,115,23.5%
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,654,150,22.9%
110147003,Penns Valley Area SD,SD,9999,Penns Valley Area SD,4,0,0.0%
122098202,Pennsbury SD,SD,7519,Afton El Sch,528,49,9.3%
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,767,180,23.5%
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,531,27,5.1%
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,449,62,13.8%
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,230,107,46.5%
122098202,Pennsbury SD,SD,1109,Makefield El Sch,464,26,5.6%
122098202,Pennsbury SD,SD,1107,Manor El Sch,411,133,32.4%
122098202,Pennsbury SD,SD,1106,Oxford Valley El Sch,439,111,25.3%
122098202,Pennsbury SD,SD,1101,Penn Valley El Sch,257,82,31.9%
122098202,Pennsbury SD,SD,4682,Pennsbury HS,"3,241",459,14.2%
122098202,Pennsbury SD,SD,1116,Pennwood MS,935,165,17.6%
122098202,Pennsbury SD,SD,1102,Quarry Hill El Sch,539,46,8.5%
122098202,Pennsbury SD,SD,1104,Village Park El Sch,332,109,32.8%
122098202,Pennsbury SD,SD,1112,Walt Disney El Sch,320,93,29.1%
122098202,Pennsbury SD,SD,1113,William Penn MS,991,153,15.4%
127043430,Pennsylvania Cyber CS,CS,7650,Pennsylvania Cyber CS,"10,434","3,810",36.5%
115220003,Pennsylvania Distance Learning CS,CS,7821,Pennsylvania Distance Learning CS,358,0,0.0%
124150004,Pennsylvania Leadership Charter School,CS,7819,Pennsylvania Leadership CS,"2,324","1,106",47.6%
123460001,Pennsylvania Virtual CS,CS,7687,Pennsylvania Virtual CS,"3,198","1,481",46.3%
126510004,People for People CS,CS,7685,People for People CS,545,419,76.9%
113365303,Pequea Valley SD,SD,8037,Paradise El Sch,402,194,48.3%
113365303,Pequea Valley SD,SD,2649,Pequea Valley HS,608,184,30.3%
113365303,Pequea Valley SD,SD,6300,Pequea Valley Intrmd Sch,388,159,41.0%
113365303,Pequea Valley SD,SD,2648,Salisbury El Sch,285,114,40.0%
123466103,Perkiomen Valley SD,SD,7459,Evergreen El Sch,678,65,9.6%
123466103,Perkiomen Valley SD,SD,3328,Perkiomen Valley HS,"1,832",194,10.6%
123466103,Perkiomen Valley SD,SD,3326,Perkiomen Valley MS-East,809,93,11.5%
123466103,Perkiomen Valley SD,SD,7794,Perkiomen Valley MS-West,611,76,12.4%
123466103,Perkiomen Valley SD,SD,7766,Schwenksville El Sch,525,99,18.9%
123466103,Perkiomen Valley SD,SD,7554,Skippack El Sch,775,70,9.0%
123466103,Perkiomen Valley SD,SD,3327,South El Sch,583,80,13.7%
105250001,Perseus House CS of Excellence,CS,7770,Perseus House CS of Excellence,550,432,78.5%
101636503,Peters Township SD,SD,7594,Bower Hill El Sch,736,26,3.5%
101636503,Peters Township SD,SD,7393,McMurray El Sch,"1,043",43,4.1%
101636503,Peters Township SD,SD,9999,Peters Township SD,8,2,25.0%
101636503,Peters Township SD,SD,5083,Peters Twp HS,"1,485",65,4.4%
101636503,Peters Township SD,SD,4256,Peters Twp MS,666,26,3.9%
101636503,Peters Township SD,SD,4255,Pleasant Valley El Sch,421,18,4.3%
