Percent Of Enrollments from Low-Income Families,,,,,,,,,
,,,,,,,,,
School Level,,,,,,,,,
Year: 2023-2024,,,,,,,,,
SUBMITTING AUN,LEA NAME,LEA TYPE,SCHOOL NUMBER,SCHOOL NAME,TOTAL ENROLLMENT,LOW INCOME ENROLLMENT,PERCENT OF ENROLLMENT FROM LOW INCOME FAMILIES,,
107656303,New Kensington-Arnold SD,SD,8321,Berkey Sch,314,130,41.40%,,
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,165,134,81.21%,,
107656303,New Kensington-Arnold SD,SD,8322,Roy A. Hunt El Sch,585,415,70.94%,,
107656303,New Kensington-Arnold SD,SD,8323,Valley JSHS,886,677,76.41%,,
115504003,Newport SD,SD,5260,Newport El Sch,432,247,57.17%,,
115504003,Newport SD,SD,7930,Newport HS,295,141,47.79%,,
115504003,Newport SD,SD,7931,Newport MS,237,124,52.32%,,
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,47,11,23.40%,,
123465602,Norristown Area SD,SD,3320,Blockson MS,728,565,77.60%,,
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,354,274,77.40%,,
123465602,Norristown Area SD,SD,5080,Davenport El Sch,370,304,82.16%,,
123465602,Norristown Area SD,SD,3265,East Norriton MS,850,597,70.23%,,
123465602,Norristown Area SD,SD,3321,Eisenhower MS,794,593,74.68%,,
123465602,Norristown Area SD,SD,3318,Hancock El Sch,355,275,77.46%,,
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,566,435,76.85%,,
123465602,Norristown Area SD,SD,6729,Norristown Area HS,2276,1556,68.36%,,
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,461,297,64.42%,,
123465602,Norristown Area SD,SD,8313,Ray S. Musselman Learning Center,246,181,73.57%,,
123465602,Norristown Area SD,SD,6998,Roosevelt Campus of the Norristown Area,155,135,87.09%,,
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,496,396,79.83%,,
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,336,29,8.63%,,
103026852,North Allegheny SD,SD,5108,Carson MS,648,91,14.04%,,
103026852,North Allegheny SD,SD,0265,Franklin El Sch,737,33,4.47%,,
103026852,North Allegheny SD,SD,6603,Hosack El Sch,332,39,11.74%,,
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,349,30,8.59%,,
103026852,North Allegheny SD,SD,0270,Ingomar MS,530,35,6.60%,,
103026852,North Allegheny SD,SD,7346,Marshall El Sch,808,62,7.67%,,
103026852,North Allegheny SD,SD,7379,Marshall MS,820,53,6.46%,,
103026852,North Allegheny SD,SD,0268,McKnight El Sch,838,132,15.75%,,
103026852,North Allegheny SD,SD,8305,North Allegheny HS,2697,283,10.49%,,
103026852,North Allegheny SD,SD,0269,Peebles El Sch,400,48,12.00%,,
116479998,North Central Secure Trmnt Unt,SJCI,7151,North Central Secure Trmnt Unt,37,37*,100.00%,,
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,331,72,21.75%,,
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,299,114,38.12%,,
105258303,North East SD,SD,4946,Earle C Davis Primary,309,176,56.95%,,
105258303,North East SD,SD,6145,North East HS,543,287,52.85%,,
105258303,North East SD,SD,6144,North East Intrmd El,310,176,56.77%,,
105258303,North East SD,SD,7360,North East MS,330,190,57.57%,,
103026902,North Hills SD,SD,8142,Highcliff El Sch,549,164,29.87%,,
103026902,North Hills SD,SD,8052,McIntyre El Sch,641,153,23.86%,,
103026902,North Hills SD,SD,6106,North Hills MS,1075,297,27.62%,,
103026902,North Hills SD,SD,7101,North Hills SHS,1434,437,30.47%,,
103026902,North Hills SD,SD,0291,Ross El Sch,498,125,25.10%,,
103026902,North Hills SD,SD,0290,West View El Sch,452,166,36.72%,,
123465507,North Montco Tech Career Center,OCCCTC,4958,North Montco Tech Career Center,1013,375,37.01%,,
123465702,North Penn SD,SD,7406,Bridle Path El Sch,510,116,22.74%,,
123465702,North Penn SD,SD,6907,General Nash El Sch,455,83,18.24%,,
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,616,117,18.99%,,
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,629,215,34.18%,,
123465702,North Penn SD,SD,5344,Hatfield El Sch,522,327,62.64%,,
123465702,North Penn SD,SD,3379,Inglewood El Sch,411,166,40.38%,,
123465702,North Penn SD,SD,3309,Knapp El Sch,615,359,58.37%,,
123465702,North Penn SD,SD,3275,Kulp El Sch,581,231,39.75%,,
123465702,North Penn SD,SD,4830,Montgomery El Sch,627,110,17.54%,,
123465702,North Penn SD,SD,5345,North Penn SHS,3210,1145,35.66%,,
123465702,North Penn SD,SD,3325,North Wales El Sch,463,128,27.64%,,
123465702,North Penn SD,SD,3280,Oak Park El Sch,546,330,60.43%,,
123465702,North Penn SD,SD,3322,Pennbrook MS,756,173,22.88%,,
123465702,North Penn SD,SD,3324,Penndale MS,1205,541,44.89%,,
123465702,North Penn SD,SD,3323,Pennfield MS,942,353,37.47%,,
123465702,North Penn SD,SD,7407,Walton Farm El Sch,583,192,32.93%,,
123465702,North Penn SD,SD,3278,York Avenue El Sch,259,100,38.61%,,
119356503,North Pocono SD,SD,8097,Jefferson El Sch,249,76,30.52%,,
119356503,North Pocono SD,SD,8098,Moscow El Sch,608,279,45.88%,,
119356503,North Pocono SD,SD,2446,North Pocono HS,885,336,37.96%,,
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,424,164,38.67%,,
119356503,North Pocono SD,SD,5233,North Pocono MS,700,246,35.14%,,
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,1066,632,59.28%,,
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,993,575,57.90%,,
108565503,North Star SD,SD,4837,North Star Central El Sch,398,230,57.78%,,
108565503,North Star SD,SD,7259,North Star East MS,283,152,53.71%,,
108565503,North Star SD,SD,3988,North Star HS,328,149,45.42%,,
120484903,Northampton Area SD,SD,7430,Colonel John Siegfried El Sch,817,446,54.58%,,
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,449,239,53.22%,,
120484903,Northampton Area SD,SD,3499,Lehigh El Sch,493,208,42.19%,,
120484903,Northampton Area SD,SD,3500,Moore El Sch,353,131,37.11%,,
120484903,Northampton Area SD,SD,3505,Northampton Area HS,1868,761,40.73%,,
120484903,Northampton Area SD,SD,5258,Northampton Area MS,1250,581,46.48%,,
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,341,181,53.07%,,
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,337,160,47.47%,,
118409151,Northeast Secure Treatment Unit,SJCI,8509,Northeast Secure Treatment Unit,26,26*,100.00%,,
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,84,60,71.42%,,
112674403,Northeastern York SD,SD,4572,Conewago El Sch,311,120,38.58%,,
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,212,98,46.22%,,
112674403,Northeastern York SD,SD,4578,Northeastern MS,637,306,48.03%,,
112674403,Northeastern York SD,SD,4577,Northeastern SHS,1154,465,40.29%,,
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,355,203,57.18%,,
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,460,232,50.43%,,
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,466,232,49.78%,,
112674403,Northeastern York SD,SD,4576,York Haven El Sch,292,157,53.76%,,
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,425,222,52.23%,,
108056004,Northern Bedford County SD,SD,8436,Northern Bedford County HS,247,111,44.93%,,
108056004,Northern Bedford County SD,SD,8435,Northern Bedford County MS,198,96,48.48%,,
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,261,175,67.04%,,
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,278,145,52.15%,,
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,245,145,59.18%,,
113385003,Northern Lebanon SD,SD,8519,Northern Lebanon El Sch,1060,497,46.88%,,
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,1005,396,39.40%,,
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,230,108,46.95%,,
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,481,183,38.04%,,
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,378,221,58.46%,,
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,494,234,47.36%,,
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,294,198,67.34%,,
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,223,136,60.98%,,
117080607,Northern Tier Career Center,OCCCTC,6908,Northern Tier Career Center,476,270,56.72%,,
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,302,203,67.21%,,
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,379,215,56.72%,,
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,473,289,61.09%,,
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,316,180,56.96%,,
117596003,Northern Tioga SD,SD,6373,Williamson SHS,549,339,61.74%,,
107656407,Northern Westmoreland CTC,OCCCTC,6816,Northern Westmoreland CTC,538,375,69.70%,,
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,457,109,23.85%,,
115674603,Northern York County SD,SD,4581,Northern El Sch,382,149,39.00%,,
115674603,Northern York County SD,SD,6345,Northern HS,999,230,23.02%,,
115674603,Northern York County SD,SD,6346,Northern MS,747,220,29.45%,,
115674603,Northern York County SD,SD,7572,South Mountain El Sch,415,112,26.98%,,
115674603,Northern York County SD,SD,4580,Wellsville Campus,255,94,36.86%,,
103026873,Northgate SD,SD,0030,Avalon El Sch,263,160,60.83%,,
103026873,Northgate SD,SD,6977,Bellevue El Sch,327,188,57.49%,,
103026873,Northgate SD,SD,0053,Northgate MSHS,456,262,57.45%,,
116495207,Northumberland County CTC,OCCCTC,6353,Northumberland County CTC,268,228,85.07%,,
118406003,Northwest Area SD,SD,2958,Northwest Area HS,420,226,53.80%,,
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,259,154,59.45%,,
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,221,131,59.27%,,
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,229,0,0.00%,,
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,403,113,28.03%,,
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,665,165,24.81%,,
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,425,109,25.64%,,
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,411,88,21.41%,,
105258503,Northwestern SD,SD,5144,Northwestern El Sch,339,222,65.48%,,
105258503,Northwestern SD,SD,6146,Northwestern MS,278,167,60.07%,,
105258503,Northwestern SD,SD,6745,Northwestern SHS,413,259,62.71%,,
105258503,Northwestern SD,SD,2070,Springfield El Sch,188,143,76.06%,,
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,705,647,91.77%,,
107656502,Norwin SD,SD,8101,Hahntown El Sch,432,157,36.34%,,
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,766,210,27.41%,,
107656502,Norwin SD,SD,4482,Norwin MS,803,227,28.26%,,
107656502,Norwin SD,SD,4717,Norwin SHS,1712,504,29.43%,,
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,445,208,46.74%,,
107656502,Norwin SD,SD,5270,Stewartsville El Sch,412,114,27.66%,,
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,477,95,19.91%,,
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,1040,521,50.09%,,
124156503,Octorara Area SD,SD,1413,Octorara El Sch,297,173,58.24%,,
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,283,151,53.35%,,
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,392,217,55.35%,,
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,395,306,77.46%,,
106616203,Oil City Area SD,SD,7215,Oil City Area MS,566,380,67.13%,,
106616203,Oil City Area SD,SD,4931,Oil City SHS,611,393,64.32%,,
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,156,108,69.23%,,
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,98,68,69.38%,,
119356603,Old Forge SD,SD,2448,Old Forge El Sch,510,332,65.09%,,
119356603,Old Forge SD,SD,2449,Old Forge JSHS,439,243,55.35%,,
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,610,205,33.60%,,
114066503,Oley Valley SD,SD,6319,Oley Valley MS,323,105,32.50%,,
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,509,164,32.22%,,
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,181,105,58.01%,,
109537504,Oswayo Valley SD,SD,8513,Oswayo Valley JSHS,191,104,54.45%,,
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,274,177,64.59%,,
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,283,170,60.07%,,
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,461,141,30.58%,,
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,523,149,28.48%,,
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,590,143,24.23%,,
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,563,175,31.08%,,
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,1841,396,21.51%,,
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,868,192,22.11%,,
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,554,53,9.56%,,
124156703,Oxford Area SD,SD,8063,Elk Ridge School,431,230,53.36%,,
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,505,240,47.52%,,
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,183,96,52.45%,,
124156703,Oxford Area SD,SD,6623,Nottingham Sch,428,205,47.89%,,
124156703,Oxford Area SD,SD,1420,Oxford Area HS,1109,440,39.67%,,
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,485,246,50.72%,,
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,267,105,39.32%,,
122098003,Palisades SD,SD,1094,Palisades HS,469,142,30.27%,,
122098003,Palisades SD,SD,7312,Palisades MS,296,97,32.77%,,
122098003,Palisades SD,SD,1091,Springfield El Sch,208,57,27.40%,,
122098003,Palisades SD,SD,6456,Tinicum El Sch,122,22,18.03%,,
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,505,199,39.40%,,
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,271,126,46.49%,,
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,147,87,59.18%,,
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,392,234,59.69%,,
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,332,131,39.45%,,
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,350,116,33.14%,,
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,575,181,31.47%,,
113385303,Palmyra Area SD,SD,8162,Northside El Sch,232,98,42.24%,,
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,817,248,30.35%,,
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,1195,338,28.28%,,
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,348,118,33.90%,,
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,751,729,97.07%,,
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,611,520,85.10%,,
121136603,Panther Valley SD,SD,8349,Panther Valley Intermediate Sch,449,380,84.63%,,
121136603,Panther Valley SD,SD,8348,Panther Valley JSHS,791,650,82.17%,,
121395103,Parkland SD,SD,2824,Cetronia Sch,483,160,33.12%,,
121395103,Parkland SD,SD,4672,Fogelsville Sch,503,159,31.61%,,
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,454,119,26.21%,,
121395103,Parkland SD,SD,2823,Ironton Sch,430,140,32.55%,,
121395103,Parkland SD,SD,6801,Kernsville Sch,481,135,28.06%,,
121395103,Parkland SD,SD,2827,Kratzer Sch,524,250,47.70%,,
121395103,Parkland SD,SD,7604,Orefield MS,978,358,36.60%,,
121395103,Parkland SD,SD,2829,Parkland HS,3249,1134,34.90%,,
121395103,Parkland SD,SD,2826,Parkway Manor Sch,551,165,29.94%,,
121395103,Parkland SD,SD,2825,Schnecksville Sch,473,186,39.32%,,
121395103,Parkland SD,SD,7603,Springhouse MS,1379,427,30.96%,,
121395103,Parkland SD,SD,8474,Veterans Memorial El Sch,488,170,34.83%,,
103027307,Parkway West CTC,OCCCTC,5274,Parkway West CTC,1285,664,51.67%,,
102023217,Passport Academy CS,CS,8308,Passport Academy CS,99,76,76.76%,,
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,473,231,48.83%,,
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,422,230,54.50%,,
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,551,269,48.82%,,
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,552,233,42.21%,,
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,194,100,51.54%,,
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,474,238,50.21%,,
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,114,60,52.63%,,
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,184,95,51.63%,,
103022481,Penn Hills CS of Entrepreneurship,CS,8160,Penn Hills CS of Entrepreneurship,498,341,68.47%,,
103027352,Penn Hills SD,SD,5019,Linton MS,645,471,73.02%,,
103027352,Penn Hills SD,SD,8327,Penn Hills El Sch,1239,934,75.38%,,
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,1091,718,65.81%,,
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,618,307,49.67%,,
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,327,143,43.73%,,
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,340,157,46.17%,,
113365203,Penn Manor SD,SD,2626,Hambright El Sch,589,381,64.68%,,
113365203,Penn Manor SD,SD,2627,Letort El Sch,326,117,35.88%,,
113365203,Penn Manor SD,SD,7410,Manor Middle School,466,243,52.14%,,
113365203,Penn Manor SD,SD,2628,Martic El Sch,289,133,46.02%,,
113365203,Penn Manor SD,SD,5238,Marticville MS,389,189,48.58%,,
113365203,Penn Manor SD,SD,2633,Penn Manor HS,1806,897,49.66%,,
113365203,Penn Manor SD,SD,2634,Pequea El Sch,357,195,54.62%,,
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,384,197,51.30%,,
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,367,185,50.40%,,
105204703,Penncrest SD,SD,6137,Maplewood El Sch,454,209,46.03%,,
105204703,Penncrest SD,SD,6942,Maplewood JSHS,429,206,48.01%,,
105204703,Penncrest SD,SD,7278,Saegertown El Sch,416,178,42.78%,,
105204703,Penncrest SD,SD,6136,Saegertown JSHS,455,181,39.78%,,
125236903,Penn-Delco SD,SD,1911,Aston El Sch,405,133,32.83%,,
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,328,144,43.90%,,
125236903,Penn-Delco SD,SD,5143,Northley MS,748,278,37.16%,,
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,261,139,53.25%,,
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,419,132,31.50%,,
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,1056,427,40.43%,,
122098103,Pennridge SD,SD,1053,Bedminster El Sch,417,74,17.74%,,
122098103,Pennridge SD,SD,1054,Deibler El Sch,332,61,18.37%,,
122098103,Pennridge SD,SD,1055,Grasse El Sch,382,89,23.29%,,
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,480,162,33.75%,,
122098103,Pennridge SD,SD,4681,Pennridge Central MS,483,117,24.22%,,
122098103,Pennridge SD,SD,1100,Pennridge HS,2156,590,27.36%,,
122098103,Pennridge SD,SD,7957,Pennridge North MS,562,144,25.62%,,
122098103,Pennridge SD,SD,1099,Pennridge South MS,383,149,38.90%,,
122098103,Pennridge SD,SD,1098,Sellersville El Sch,301,66,21.92%,,
122098103,Pennridge SD,SD,1052,Seylar El Sch,392,64,16.32%,,
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,370,97,26.21%,,
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,319,194,60.81%,,
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,378,212,56.08%,,
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,197,76,38.57%,,
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,110,53,48.18%,,
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,345,158,45.79%,,
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,649,252,38.82%,,
122098202,Pennsbury SD,SD,7519,Afton El Sch,502,91,18.12%,,
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,682,211,30.93%,,
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,537,62,11.54%,,
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,582,148,25.42%,,
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,266,109,40.97%,,
122098202,Pennsbury SD,SD,1109,Makefield El Sch,407,98,24.07%,,
122098202,Pennsbury SD,SD,1107,Manor El Sch,437,218,49.88%,,
122098202,Pennsbury SD,SD,1106,Oxford Valley El Sch,395,179,45.31%,,
122098202,Pennsbury SD,SD,1101,Penn Valley El Sch,382,219,57.32%,,
122098202,Pennsbury SD,SD,4682,Pennsbury HS,2870,858,29.89%,,
122098202,Pennsbury SD,SD,1116,Pennwood MS,739,229,30.98%,,
122098202,Pennsbury SD,SD,1102,Quarry Hill El Sch,484,66,13.63%,,
122098202,Pennsbury SD,SD,1112,Walt Disney El Sch,351,192,54.70%,,
122098202,Pennsbury SD,SD,1113,William Penn MS,938,324,34.54%,,
127043430,Pennsylvania Cyber CS,Cyber CS,7650,Pennsylvania Cyber CS,10362,4636,44.74%,,
115220003,Pennsylvania Distance Learning CS,Cyber CS,7821,Pennsylvania Distance Learning CS,1167,553,47.38%,,
124150004,Pennsylvania Leadership CS,Cyber CS,7819,Pennsylvania Leadership CS,3174,1388,43.73%,,
115227398,Pennsylvania STEAM Academy CS,CS,8485,Pennsylvania STEAM Academy CS,279,183,65.59%,,
123460001,Pennsylvania Virtual CS,Cyber CS,7687,Pennsylvania Virtual CS,2955,1818,61.52%,,
107657103,Penn-Trafford SD,SD,6185,Harrison Park El Sch,431,138,32.01%,,
107657103,Penn-Trafford SD,SD,6186,Level Green El Sch,274,54,19.70%,,
107657103,Penn-Trafford SD,SD,4490,McCullough El Sch,458,103,22.48%,,
107657103,Penn-Trafford SD,SD,4492,Penn MS,507,128,25.24%,,
107657103,Penn-Trafford SD,SD,6648,Penn Trafford HS,1215,292,24.03%,,
107657103,Penn-Trafford SD,SD,6187,Sunrise El Sch,421,71,16.86%,,
107657103,Penn-Trafford SD,SD,7111,Trafford El Sch,190,92,48.42%,,
107657103,Penn-Trafford SD,SD,6189,Trafford MS,338,85,25.14%,,
126510004,People for People CS,CS,7685,People for People CS,631,362,57.36%,,
113365303,Pequea Valley SD,SD,8037,Paradise El Sch,408,243,59.55%,,
113365303,Pequea Valley SD,SD,2649,Pequea Valley HS,452,248,54.86%,,
113365303,Pequea Valley SD,SD,6300,Pequea Valley Intrmd Sch,219,136,62.10%,,
113365303,Pequea Valley SD,SD,2648,Salisbury El Sch,261,164,62.83%,,
123466103,Perkiomen Valley SD,SD,7459,Evergreen El Sch,492,113,22.96%,,
123466103,Perkiomen Valley SD,SD,3328,Perkiomen Valley HS,1715,357,20.81%,,
123466103,Perkiomen Valley SD,SD,3326,Perkiomen Valley MS-East,642,130,20.24%,,
123466103,Perkiomen Valley SD,SD,7794,Perkiomen Valley MS-West,508,145,28.54%,,
123466103,Perkiomen Valley SD,SD,7766,Schwenksville El Sch,464,170,36.63%,,
123466103,Perkiomen Valley SD,SD,7554,Skippack El Sch,562,100,17.79%,,
123466103,Perkiomen Valley SD,SD,3327,South El Sch,458,122,26.63%,,
105250001,Perseus House CS of Excellence,CS,7770,Perseus House CS of Excellence,601,490,81.53%,,
101636503,Peters Township SD,SD,7594,Bower Hill El Sch,707,91,12.87%,,
101636503,Peters Township SD,SD,7393,McMurray El Sch,614,74,12.05%,,
101636503,Peters Township SD,SD,5083,Peters Twp HS,1231,141,11.45%,,
101636503,Peters Township SD,SD,8488,Peters Twp MS,925,101,10.91%,,
101636503,Peters Township SD,SD,4255,Pleasant Valley El Sch,495,57,11.51%,,
126513280,Philadelphia Academy CS,CS,7587,Philadelphia Academy CS,1171,688,58.75%,,
126515001,Philadelphia City SD,SD,7904,Academy at Palumbo,1188,830,69.86%,,
126515001,Philadelphia City SD,SD,7256,Adaire Alexander Sch,416,156,37.50%,,
126515001,Philadelphia City SD,SD,5292,Allen Dr Ethel Sch,329,292,88.75%,,
126515001,Philadelphia City SD,SD,3758,Allen Ethan Sch,912,671,73.57%,,
126515001,Philadelphia City SD,SD,6823,Amy At Martin,208,184,88.46%,,
126515001,Philadelphia City SD,SD,7024,Amy NW,134,113,84.32%,,
126515001,Philadelphia City SD,SD,3804,Anderson Add B Sch,384,326,84.89%,,
126515001,Philadelphia City SD,SD,8039,Arts Academy at Benjamin Rush,583,300,51.45%,,
126515001,Philadelphia City SD,SD,3618,Bache-Martin Sch,567,321,56.61%,,
126515001,Philadelphia City SD,SD,6824,Baldi C C A MS,1516,1031,68.00%,,
126515001,Philadelphia City SD,SD,8029,Barry Comm John Sch,513,456,88.88%,,
126515001,Philadelphia City SD,SD,3732,Barton Clara Sch,502,345,68.72%,,
126515001,Philadelphia City SD,SD,3847,Bartram John - Main,526,421,80.03%,,
126515001,Philadelphia City SD,SD,5183,Bethune Mary McLeod Sch,451,414,91.79%,,
126515001,Philadelphia City SD,SD,3662,Blaine James G Sch,323,289,89.47%,,
126515001,Philadelphia City SD,SD,3663,Blankenburg Rudolph Sch,257,239,92.99%,,
126515001,Philadelphia City SD,SD,7070,Bodine William W HS,464,341,73.49%,,
126515001,Philadelphia City SD,SD,3620,Bregy F Amedee Sch,251,210,83.66%,,
126515001,Philadelphia City SD,SD,3745,Bridesburg Sch,547,407,74.40%,,
126515001,Philadelphia City SD,SD,3684,Brown Henry A Sch,306,250,81.69%,,
126515001,Philadelphia City SD,SD,6529,Brown Joseph H Sch,445,342,76.85%,,
126515001,Philadelphia City SD,SD,3601,Bryant William C Sch,366,308,84.15%,,
126515001,Philadelphia City SD,SD,8332,Building 21,382,328,85.86%,,
126515001,Philadelphia City SD,SD,7230,Carnell Laura H Sch,637,476,74.72%,,
126515001,Philadelphia City SD,SD,7023,Carver HS,843,503,59.66%,,
126515001,Philadelphia City SD,SD,7253,Castor Gardens MS,1269,925,72.89%,,
126515001,Philadelphia City SD,SD,3602,Catharine Joseph Sch,421,332,78.85%,,
126515001,Philadelphia City SD,SD,7404,Cayuga School,337,257,76.26%,,
126515001,Philadelphia City SD,SD,3848,Central HS,2287,1251,54.70%,,
126515001,Philadelphia City SD,SD,3622,Childs George W Sch,443,347,78.32%,,
126515001,Philadelphia City SD,SD,6767,Clemente Roberto MS,203,176,86.69%,,
126515001,Philadelphia City SD,SD,3782,Comegys Benjamin B Sch,267,233,87.26%,,
126515001,Philadelphia City SD,SD,3760,Comly Watson Sch,587,355,60.47%,,
126515001,Philadelphia City SD,SD,7905,Constitution HS,399,327,81.95%,,
