Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2016 - 2017,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
114065503,Muhlenberg SD,SD,6610,Muhlenberg HS,925,519,56.1%
114065503,Muhlenberg SD,SD,0827,Muhlenberg MS,875,549,62.7%
126513000,Multicultural Academy CS,CS,7546,Multicultural Academy CS,270,202,74.8%
117415303,Muncy SD,SD,3048,Muncy JSHS,476,169,35.5%
117415303,Muncy SD,SD,3047,Ward L Myers El Sch,582,224,38.5%
120484803,Nazareth Area SD,SD,8054,Kenneth N Butz Jr El Sch,335,32,9.6%
120484803,Nazareth Area SD,SD,8055,Lower Nazareth El Sch,377,40,10.6%
120484803,Nazareth Area SD,SD,3495,Nazareth Area HS,"1,509",244,16.2%
120484803,Nazareth Area SD,SD,8053,Nazareth Area Intermediate Sch,"1,077",169,15.7%
120484803,Nazareth Area SD,SD,3494,Nazareth Area MS,773,123,15.9%
120484803,Nazareth Area SD,SD,8056,Shafer El Sch,614,112,18.2%
122097502,Neshaminy SD,SD,5154,Buck El Sch,544,67,12.3%
122097502,Neshaminy SD,SD,7128,Hoover El Sch,633,219,34.6%
122097502,Neshaminy SD,SD,1069,Joseph E Ferderbar El Sch,452,152,33.6%
122097502,Neshaminy SD,SD,7380,Maple Point MS,"1,246",321,25.8%
122097502,Neshaminy SD,SD,1071,Miller El Sch,474,165,34.8%
122097502,Neshaminy SD,SD,6455,Neshaminy HS,"2,522",686,27.2%
122097502,Neshaminy SD,SD,1077,Poquessing MS,802,278,34.7%
122097502,Neshaminy SD,SD,1076,Sandburg MS,684,242,35.4%
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,422,147,34.8%
122097502,Neshaminy SD,SD,8374,Tawanka El Sch,733,228,31.1%
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,591,119,20.1%
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,611,128,20.9%
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,647,451,69.7%
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,437,247,56.5%
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,317,198,62.5%
104375302,New Castle Area SD,SD,2701,Croton Pre-Kdg Ctr,94,50,53.2%
104375302,New Castle Area SD,SD,8319,Harry W Lockley Early Learning Center,846,683,80.7%
104375302,New Castle Area SD,SD,8284,New Castle JHS,461,333,72.2%
104375302,New Castle Area SD,SD,2704,New Castle SHS,752,488,64.9%
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,977,781,79.9%
111440001,New Day Charter School,CS,7762,New Day Charter School,164,71,43.3%
126513420,New Foundations CS,CS,7649,New Foundations CS,"1,478",932,63.1%
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,534,43,8.1%
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,261,27,10.3%
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,376,33,8.8%
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,310,29,9.4%
107656303,New Kensington-Arnold SD,SD,8321,Berkey Sch,326,226,69.3%
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,152,25,16.4%
107656303,New Kensington-Arnold SD,SD,8322,Roy A. Hunt El Sch,684,445,65.1%
107656303,New Kensington-Arnold SD,SD,8323,Valley JSHS,809,451,55.7%
115504003,Newport SD,SD,5260,Newport El Sch,481,289,60.1%
115504003,Newport SD,SD,7930,Newport HS,297,144,48.5%
115504003,Newport SD,SD,7931,Newport MS,271,154,56.8%
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,43,4,9.3%
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,446,309,69.3%
123465602,Norristown Area SD,SD,3265,East Norriton MS,945,594,62.9%
123465602,Norristown Area SD,SD,3321,Eisenhower MS,647,471,72.8%
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,455,432,94.9%
123465602,Norristown Area SD,SD,3318,Hancock El Sch,395,312,79.0%
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,677,511,75.5%
123465602,Norristown Area SD,SD,6729,Norristown Area HS,"1,688",953,56.5%
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,546,285,52.2%
123465602,Norristown Area SD,SD,8313,Ray S. Musselman Learning Center,285,240,84.2%
123465602,Norristown Area SD,SD,6998,Roosevelt Altern Sch,125,86,68.8%
123465602,Norristown Area SD,SD,3320,Stewart MS,648,449,69.3%
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,548,422,77.0%
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,463,16,3.5%
103026852,North Allegheny SD,SD,5108,Carson MS,737,62,8.4%
103026852,North Allegheny SD,SD,0265,Franklin El Sch,377,5,1.3%
103026852,North Allegheny SD,SD,6603,Hosack El Sch,344,25,7.3%
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,440,13,3.0%
103026852,North Allegheny SD,SD,0270,Ingomar MS,497,22,4.4%
103026852,North Allegheny SD,SD,7346,Marshall El Sch,832,34,4.1%
103026852,North Allegheny SD,SD,7379,Marshall MS,768,28,3.6%
103026852,North Allegheny SD,SD,0268,McKnight El Sch,751,73,9.7%
103026852,North Allegheny SD,SD,8305,North Allegheny HS,"2,665",151,5.7%
103026852,North Allegheny SD,SD,0269,Peebles El Sch,410,30,7.3%
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,327,143,43.7%
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,275,111,40.4%
105258303,North East SD,SD,4946,Earle C Davis Primary,354,198,55.9%
105258303,North East SD,SD,6145,North East HS,501,238,47.5%
105258303,North East SD,SD,6144,North East Intrmd El,406,209,51.5%
105258303,North East SD,SD,7360,North East MS,391,188,48.1%
103026902,North Hills SD,SD,8142,Highcliff El Sch,588,175,29.8%
103026902,North Hills SD,SD,8052,McIntyre El Sch,594,124,20.9%
103026902,North Hills SD,SD,6106,North Hills MS,625,161,25.8%
103026902,North Hills SD,SD,7101,North Hills SHS,"1,390",299,21.5%
103026902,North Hills SD,SD,0291,Ross El Sch,642,104,16.2%
103026902,North Hills SD,SD,0290,West View El Sch,546,223,40.8%
123465507,North Montco Tech Career Center,CTC,4958,North Montco Tech Career Center,970,417,43.0%
123465702,North Penn SD,SD,7406,Bridle Path El Sch,515,94,18.3%
123465702,North Penn SD,SD,6907,General Nash El Sch,385,63,16.4%
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,619,169,27.3%
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,586,94,16.0%
123465702,North Penn SD,SD,5344,Hatfield El Sch,498,295,59.2%
123465702,North Penn SD,SD,3379,Inglewood El Sch,506,180,35.6%
123465702,North Penn SD,SD,3309,Knapp El Sch,584,313,53.6%
123465702,North Penn SD,SD,3275,Kulp El Sch,547,201,36.7%
123465702,North Penn SD,SD,4830,Montgomery El Sch,710,119,16.8%
123465702,North Penn SD,SD,5345,North Penn SHS,"3,158",975,30.9%
123465702,North Penn SD,SD,3325,North Wales El Sch,472,132,28.0%
123465702,North Penn SD,SD,3280,Oak Park El Sch,499,304,60.9%
123465702,North Penn SD,SD,3322,Pennbrook MS,838,192,22.9%
123465702,North Penn SD,SD,3324,Penndale MS,"1,233",497,40.3%
123465702,North Penn SD,SD,3323,Pennfield MS,810,266,32.8%
123465702,North Penn SD,SD,7407,Walton Farm El Sch,605,137,22.6%
123465702,North Penn SD,SD,3278,York Avenue El Sch,280,104,37.1%
119356503,North Pocono SD,SD,8097,Jefferson El Sch,298,78,26.2%
119356503,North Pocono SD,SD,8098,Moscow El Sch,564,224,39.7%
119356503,North Pocono SD,SD,2446,North Pocono HS,916,308,33.6%
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,449,172,38.3%
119356503,North Pocono SD,SD,5233,North Pocono MS,728,234,32.1%
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,"1,027",319,31.1%
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,864,358,41.4%
108565503,North Star SD,SD,4837,North Star Central El Sch,455,227,49.9%
108565503,North Star SD,SD,7259,North Star East MS,324,182,56.2%
108565503,North Star SD,SD,3988,North Star HS,343,166,48.4%
120484903,Northampton Area SD,SD,7430,Colonel John Siegfried El Sch,893,324,36.3%
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,542,234,43.2%
120484903,Northampton Area SD,SD,3499,Lehigh El Sch,536,158,29.5%
120484903,Northampton Area SD,SD,3500,Moore El Sch,511,156,30.5%
120484903,Northampton Area SD,SD,3505,Northampton Area HS,"1,775",520,29.3%
120484903,Northampton Area SD,SD,5258,Northampton Area MS,"1,359",418,30.8%
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,422,245,58.1%
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,405,197,48.6%
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,199,100,50.3%
112674403,Northeastern York SD,SD,4572,Conewago El Sch,352,153,43.5%
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,211,77,36.5%
112674403,Northeastern York SD,SD,4578,Northeastern MS,646,238,36.8%
112674403,Northeastern York SD,SD,4577,Northeastern SHS,"1,076",360,33.5%
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,339,95,28.0%
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,450,164,36.4%
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,446,169,37.9%
112674403,Northeastern York SD,SD,4576,York Haven El Sch,253,127,50.2%
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,436,168,38.5%
108056004,Northern Bedford County SD,SD,0747,Northern Bedford Co MS/SHS,491,223,45.4%
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,374,162,43.3%
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,328,149,45.4%
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,360,168,46.7%
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,171,53,31.0%
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,181,71,39.2%
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,501,122,24.4%
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,200,65,32.5%
113385003,Northern Lebanon SD,SD,8310,Northern Lebanon MS,523,172,32.9%
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,718,232,32.3%
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,244,104,42.6%
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,516,185,35.9%
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,312,122,39.1%
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,491,225,45.8%
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,309,180,58.3%
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,230,137,59.6%
117080607,Northern Tier Career Center,CTC,6908,Northern Tier Career Center,393,237,60.3%
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,317,203,64.0%
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,396,225,56.8%
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,493,310,62.9%
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,376,238,63.3%
117596003,Northern Tioga SD,SD,6373,Williamson SHS,546,280,51.3%
107656407,Northern Westmoreland CTC,CTC,6816,Northern Westmoreland CTC,411,254,61.8%
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,438,79,18.0%
115674603,Northern York County SD,SD,4581,Northern El Sch,339,100,29.5%
115674603,Northern York County SD,SD,6345,Northern HS,969,212,21.9%
115674603,Northern York County SD,SD,6346,Northern MS,763,187,24.5%
115674603,Northern York County SD,SD,7572,South Mountain El Sch,440,90,20.5%
115674603,Northern York County SD,SD,4580,Wellsville Campus,233,82,35.2%
103026873,Northgate SD,SD,0030,Avalon El Sch,287,148,51.6%
103026873,Northgate SD,SD,6977,Bellevue El Sch,369,231,62.6%
103026873,Northgate SD,SD,0053,Northgate MSHS,495,250,50.5%
116495207,Northumberland County CTC,CTC,6353,Northumberland County CTC,215,135,62.8%
118406003,Northwest Area SD,SD,2958,Northwest Area HS,490,162,33.1%
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,227,99,43.6%
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,257,88,34.2%
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,254,168,66.1%
105258503,Northwestern  SD,SD,5144,Northwestern El Sch,414,244,58.9%
105258503,Northwestern  SD,SD,6146,Northwestern MS,313,205,65.5%
105258503,Northwestern  SD,SD,6745,Northwestern SHS,448,261,58.3%
105258503,Northwestern  SD,SD,2070,Springfield El Sch,216,148,68.5%
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,449,109,24.3%
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,749,115,15.4%
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,531,100,18.8%
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,412,63,15.3%
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,792,475,60.0%
107656502,Norwin SD,SD,8101,Hahntown El Sch,530,139,26.2%
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,801,213,26.6%
107656502,Norwin SD,SD,4482,Norwin MS,849,207,24.4%
107656502,Norwin SD,SD,4717,Norwin SHS,"1,636",395,24.1%
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,468,209,44.7%
107656502,Norwin SD,SD,5270,Stewartsville El Sch,497,120,24.1%
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,469,49,10.4%
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,"1,161",412,35.5%
124156503,Octorara Area SD,SD,1413,Octorara El Sch,366,169,46.2%
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,353,157,44.5%
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,496,222,44.8%
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,464,306,65.9%
106616203,Oil City Area SD,SD,7215,Oil City Area MS,596,373,62.6%
106616203,Oil City Area SD,SD,4931,Oil City SHS,630,352,55.9%
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,175,121,69.1%
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,137,85,62.0%
119356603,Old Forge SD,SD,2448,Old Forge El Sch,532,236,44.4%
119356603,Old Forge SD,SD,2449,Old Forge JSHS,435,137,31.5%
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,698,227,32.5%
114066503,Oley Valley SD,SD,6319,Oley Valley MS,396,112,28.3%
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,562,148,26.3%
126513452,Olney Charter High School,CS,8205,Olney Charter High School,"1,789","1,236",69.1%
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,194,118,60.8%
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,141,73,51.8%
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,88,56,63.6%
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,322,143,44.4%
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,310,161,51.9%
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,601,197,32.8%
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,541,56,10.4%
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,429,54,12.6%
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,671,163,24.3%
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,"1,603",270,16.8%
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,843,138,16.4%
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,608,50,8.2%
124156703,Oxford Area SD,SD,8063,Elk Ridge School,495,247,49.9%
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,623,256,41.1%
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,249,125,50.2%
124156703,Oxford Area SD,SD,6623,Nottingham Sch,556,251,45.1%
124156703,Oxford Area SD,SD,1420,Oxford Area HS,"1,345",402,29.9%
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,608,218,35.9%
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,209,63,30.1%
122098003,Palisades SD,SD,1094,Palisades HS,589,104,17.7%
122098003,Palisades SD,SD,7312,Palisades MS,396,98,24.7%
122098003,Palisades SD,SD,1091,Springfield El Sch,199,42,21.1%
122098003,Palisades SD,SD,6456,Tinicum El Sch,188,43,22.9%
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,432,118,27.3%
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,300,115,38.3%
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,167,69,41.3%
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,481,212,44.1%
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,351,98,27.9%
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,368,108,29.3%
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,615,87,14.1%
113385303,Palmyra Area SD,SD,8162,Northside El Sch,242,97,40.1%
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,866,219,25.3%
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,"1,107",226,20.4%
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,368,108,29.3%
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,730,632,86.6%
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,521,267,51.2%
121136603,Panther Valley SD,SD,8349,Panther Valley Intermediate Sch,445,241,54.2%
121136603,Panther Valley SD,SD,8348,Panther Valley JSHS,702,341,48.6%
121395103,Parkland SD,SD,2824,Cetronia Sch,547,108,19.7%
121395103,Parkland SD,SD,4672,Fogelsville Sch,564,154,27.3%
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,605,80,13.2%
121395103,Parkland SD,SD,2823,Ironton Sch,361,95,26.3%
121395103,Parkland SD,SD,6801,Kernsville Sch,408,78,19.1%
121395103,Parkland SD,SD,2827,Kratzer Sch,425,138,32.5%
121395103,Parkland SD,SD,7604,Orefield MS,960,252,26.3%
121395103,Parkland SD,SD,2829,Parkland HS,"3,227",723,22.4%
121395103,Parkland SD,SD,2826,Parkway Manor Sch,522,111,21.3%
121395103,Parkland SD,SD,2825,Schnecksville Sch,411,103,25.1%
121395103,Parkland SD,SD,7603,Springhouse MS,"1,269",269,21.2%
103027307,Parkway West CTC,CTC,5274,Parkway West CTC,731,347,47.5%
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,538,181,33.6%
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,461,200,43.4%
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,656,250,38.1%
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,539,179,33.2%
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,265,107,40.4%
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,513,199,38.8%
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,112,54,48.2%
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,219,106,48.4%
103022481,Penn Hills Charter School of Entrepreneu,CS,8160,Penn Hills Charter School of Entrepreneu,351,246,70.1%
103027352,Penn Hills SD,SD,5019,Linton MS,966,694,71.8%
103027352,Penn Hills SD,SD,8327,Penn Hills El Sch,"1,298",929,71.6%
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,"1,339",853,63.7%
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,673,289,42.9%
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,300,125,41.7%
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,306,111,36.3%
113365203,Penn Manor SD,SD,2626,Hambright El Sch,532,302,56.8%
113365203,Penn Manor SD,SD,2627,Letort El Sch,303,62,20.5%
113365203,Penn Manor SD,SD,7410,Manor Middle School,493,242,49.1%
113365203,Penn Manor SD,SD,2628,Martic El Sch,295,126,42.7%
113365203,Penn Manor SD,SD,5238,Marticville MS,343,140,40.8%
113365203,Penn Manor SD,SD,2633,Penn Manor HS,"1,713",678,39.6%
113365203,Penn Manor SD,SD,2634,Pequea El Sch,327,134,41.0%
125236903,Penn-Delco SD,SD,1911,Aston El Sch,487,92,18.9%
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,372,64,17.2%
125236903,Penn-Delco SD,SD,5143,Northley MS,799,189,23.7%
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,268,94,35.1%
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,409,46,11.2%
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,"1,054",274,26.0%
107657103,Penn-Trafford SD,SD,6185,Harrison Park El Sch,452,98,21.7%
107657103,Penn-Trafford SD,SD,6186,Level Green El Sch,250,43,17.2%
107657103,Penn-Trafford SD,SD,4490,McCullough El Sch,385,81,21.0%
107657103,Penn-Trafford SD,SD,4492,Penn MS,618,92,14.9%
107657103,Penn-Trafford SD,SD,6648,Penn Trafford HS,"1,291",177,13.7%
107657103,Penn-Trafford SD,SD,6187,Sunrise El Sch,304,31,10.2%
107657103,Penn-Trafford SD,SD,7111,Trafford El Sch,198,83,41.9%
107657103,Penn-Trafford SD,SD,6189,Trafford MS,345,74,21.4%
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,444,239,53.8%
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,443,173,39.1%
105204703,Penncrest SD,SD,6137,Maplewood El Sch,494,236,47.8%
105204703,Penncrest SD,SD,6942,Maplewood JSHS,524,234,44.7%
105204703,Penncrest SD,SD,7278,Saegertown El Sch,499,199,39.9%
105204703,Penncrest SD,SD,6136,Saegertown JSHS,500,187,37.4%
122098103,Pennridge SD,SD,1053,Bedminster El Sch,444,79,17.8%
122098103,Pennridge SD,SD,1054,Deibler El Sch,437,71,16.2%
122098103,Pennridge SD,SD,1055,Grasse El Sch,451,75,16.6%
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,465,153,32.9%
122098103,Pennridge SD,SD,4681,Pennridge Central MS,682,134,19.6%
122098103,Pennridge SD,SD,1100,Pennridge HS,"2,327",464,19.9%
122098103,Pennridge SD,SD,7957,Pennridge North MS,658,110,16.7%
122098103,Pennridge SD,SD,1099,Pennridge South MS,498,137,27.5%
122098103,Pennridge SD,SD,1098,Sellersville El Sch,441,110,24.9%
122098103,Pennridge SD,SD,1052,Seylar El Sch,445,76,17.1%
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,403,108,26.8%
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,401,237,59.1%
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,464,236,50.9%
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,263,92,35.0%
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,108,52,48.1%
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,409,125,30.6%
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,693,184,26.6%
122098202,Pennsbury SD,SD,7519,Afton El Sch,581,56,9.6%
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,740,143,19.3%
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,533,46,8.6%
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,552,135,24.5%
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,273,113,41.4%
122098202,Pennsbury SD,SD,1109,Makefield El Sch,401,71,17.7%
122098202,Pennsbury SD,SD,1107,Manor El Sch,454,162,35.7%
122098202,Pennsbury SD,SD,1106,Oxford Valley El Sch,437,164,37.5%
122098202,Pennsbury SD,SD,1101,Penn Valley El Sch,394,180,45.7%
122098202,Pennsbury SD,SD,4682,Pennsbury HS,"3,175",734,23.1%
122098202,Pennsbury SD,SD,1116,Pennwood MS,779,199,25.5%
122098202,Pennsbury SD,SD,1102,Quarry Hill El Sch,484,51,10.5%
122098202,Pennsbury SD,SD,1112,Walt Disney El Sch,417,198,47.5%
122098202,Pennsbury SD,SD,1113,William Penn MS,962,242,25.2%
127043430,Pennsylvania Cyber CS,CS,7650,Pennsylvania Cyber CS,"9,723","3,145",32.3%
115220003,Pennsylvania Distance Learning CS,CS,7821,Pennsylvania Distance Learning CS,681,250,36.7%
124150004,Pennsylvania Leadership Charter School,CS,7819,Pennsylvania Leadership CS,"2,361","1,163",49.3%
123460001,Pennsylvania Virtual CS,CS,7687,Pennsylvania Virtual CS,"2,299","1,434",62.4%
126510004,People for People CS,CS,7685,People for People CS,536,373,69.6%
113365303,Pequea Valley SD,SD,8037,Paradise El Sch,461,261,56.6%
113365303,Pequea Valley SD,SD,2649,Pequea Valley HS,522,242,46.4%
113365303,Pequea Valley SD,SD,6300,Pequea Valley Intrmd Sch,241,132,54.8%
113365303,Pequea Valley SD,SD,2648,Salisbury El Sch,311,157,50.5%
123466103,Perkiomen Valley SD,SD,7459,Evergreen El Sch,552,54,9.8%
123466103,Perkiomen Valley SD,SD,3328,Perkiomen Valley HS,"1,814",243,13.4%
123466103,Perkiomen Valley SD,SD,3326,Perkiomen Valley MS-East,752,87,11.6%
123466103,Perkiomen Valley SD,SD,7794,Perkiomen Valley MS-West,612,95,15.5%
123466103,Perkiomen Valley SD,SD,7766,Schwenksville El Sch,532,112,21.1%
123466103,Perkiomen Valley SD,SD,7554,Skippack El Sch,702,55,7.8%
123466103,Perkiomen Valley SD,SD,3327,South El Sch,606,70,11.6%
105250001,Perseus House CS of Excellence,CS,7770,Perseus House CS of Excellence,588,566,96.3%
101636503,Peters Township SD,SD,7594,Bower Hill El Sch,684,27,3.9%
101636503,Peters Township SD,SD,7393,McMurray El Sch,890,51,5.7%
101636503,Peters Township SD,SD,5083,Peters Twp HS,"1,432",71,5.0%
101636503,Peters Township SD,SD,4256,Peters Twp MS,707,29,4.1%
101636503,Peters Township SD,SD,4255,Pleasant Valley El Sch,390,19,4.9%
126513280,Philadelphia Academy CS,CS,7587,Philadelphia Academy CS,"1,160",376,32.4%
126515001,Philadelphia City SD,SD,7904,Academy at Palumbo,900,645,71.7%
126515001,Philadelphia City SD,SD,7256,Adaire Alexander Sch,343,238,69.4%
126515001,Philadelphia City SD,SD,5292,Allen Dr Ethel Sch,537,433,80.6%
126515001,Philadelphia City SD,SD,3758,Allen Ethan Sch,946,694,73.4%
126515001,Philadelphia City SD,SD,6823,Amy At Martin,436,415,95.2%
126515001,Philadelphia City SD,SD,7024,Amy NW,313,263,84.0%
126515001,Philadelphia City SD,SD,3804,Anderson Add B Sch,489,369,75.5%
126515001,Philadelphia City SD,SD,3805,Arthur Chester A Sch,251,172,68.5%
126515001,Philadelphia City SD,SD,8039,Arts Academy at Benjamin Rush,606,304,50.2%
126515001,Philadelphia City SD,SD,3618,Bache-Martin Sch,513,350,68.2%
126515001,Philadelphia City SD,SD,6824,Baldi C C A MS,"1,377",922,67.0%
126515001,Philadelphia City SD,SD,8029,Barry Comm John Sch,729,528,72.4%
126515001,Philadelphia City SD,SD,3732,Barton Clara Sch,756,370,48.9%
126515001,Philadelphia City SD,SD,3847,Bartram John - Main,593,470,79.3%
126515001,Philadelphia City SD,SD,7238,Beeber Dimner MS,70,61,87.1%
